41745,11/15/2020 19:28,android,B001597,C5492,B5047,facebook
14742,11/15/2020 9:22,android,B001778,D2906,B1986,facebook
22811,11/15/2020 12:06,android,B002063,F2331,D2390,LinkedIn
29787,11/15/2020 15:10,android,B014356,B5719,F1227,linkedin
39515,11/15/2020 18:43,android,B025199,G9702,H9525,FACEBOOK
4625,11/15/2020 1:34,android,B033600,F0194,B907,FACEBOOK
5449,11/15/2020 2:10,android,B045440,F5794,C1372,youtube
605927,11/25/2020 13:55,iphone,B048559,C5594,B04035,youtube
23123,11/15/2020 12:15,android,B062155,G4960,I860,YOUTUBE
16343,11/15/2020 9:54,android,B071602,B7252,F6500,google
40048,11/15/2020 18:56,android,B083600,H2774,G9314,youtube
6145,11/15/2020 2:59,android,B085161,B8066,H496,Google
41057,11/15/2020 19:16,android,B086269,I4125,E5475,google
16548,11/15/2020 9:58,android,B088355,C8206,B10399,Youtube
49627,11/15/2020 21:33,android,B41691,D0339,B22891,linkedin
48449,11/15/2020 21:14,android,B41896,B6562,J9346,LinkedIn
46353,11/15/2020 20:47,android,B43506,H1701,B19174,LinkedIn
40004,11/15/2020 18:55,android,B45225,H6117,F2723,facebook
38692,11/15/2020 18:26,android,B45569,F93,I0560,linkedin
18353,11/15/2020 10:28,android,B46795,C5309,I9373,Youtube
21320,11/15/2020 11:34,android,B6389,H3570,I3684,LinkedIn
33108,11/15/2020 16:22,android,B6447,F2998,B05243,LinkedIn
21677,11/15/2020 11:42,android,B66079,B2676,D2155,Google
41917,11/15/2020 19:31,android,B71544,E4169,I860,YOUTUBE
37467,11/15/2020 18:04,android,B91615,H5705,J9742,Google
15296,11/15/2020 9:34,android,B99370,E9931,D9234,linkedin
8385,11/15/2020 6:27,android,B99755,G9851,B11884,YOUTUBE
27543,11/15/2020 14:15,android,C07011,C8105,B24066,GOOGLE
8452,11/15/2020 6:30,android,C22818,B0304,C7636,youtube
20289,11/15/2020 11:10,android,C24145,I3473,B7814,FACEBOOK
32533,11/15/2020 16:06,android,C30586,H7654,B20027,YOUTUBE
2649,11/15/2020 0:41,android,C31177,F2007,F1723,youtube
19501,11/15/2020 10:54,android,C38984,C4460,B24676,google
8409,11/15/2020 6:28,android,C47651,H3679,D9095,LinkedIn
13583,11/15/2020 9:01,android,C50918,D7050,B17580,Google
16351,11/15/2020 9:54,android,C59319,G6705,B31433,FACEBOOK
15647,11/15/2020 9:41,android,C6820,C7444,B0379,Google
25103,11/15/2020 13:11,android,C69097,C9373,B05243,GOOGLE
6741,11/15/2020 3:58,android,C86399,E7357,I6403,LinkedIn
19938,11/15/2020 11:03,android,C89143,D0980,E9725,youtube
15479,11/15/2020 9:38,android,C94117,F8776,B09453,linkedin
3577,11/15/2020 1:03,android,C96753,E0647,D155,linkedin
28141,11/15/2020 14:30,android,D02143,F5133,C715,FACEBOOK
2576,11/15/2020 0:40,android,D07970,G6734,H3550,Youtube
18882,11/15/2020 10:40,android,D12485,I6391,C483,FACEBOOK
399,11/15/2020 0:05,android,D16145,B1147,B0379,Youtube
41832,11/15/2020 19:29,android,D20980,E2558,B13763,facebook
9622,11/15/2020 7:15,android,D26272,B9397,E9691,FACEBOOK
14781,11/15/2020 9:23,android,D27251,G2468,E3676,facebook
21308,11/15/2020 11:33,android,D37227,G729,D0048,linkedin
39747,11/15/2020 18:49,android,D39745,I1964,F2416,Youtube
34182,11/15/2020 16:47,android,D41235,I429,B3552,Youtube
42725,11/15/2020 19:42,android,D4405,I5009,B08501,GOOGLE
2440,11/15/2020 0:37,android,D47648,F4340,B6371,linkedin
14967,11/15/2020 9:27,android,D48098,B4465,B0379,LinkedIn
22040,11/15/2020 11:50,android,D49266,H1742,I9577,FACEBOOK
19977,11/15/2020 11:04,android,D63142,F690,B04375,linkedin
649518,11/26/2020 8:56,iphone,D6624,G8867,C580,facebook
23915,11/15/2020 12:37,android,D80395,F8101,H7043,GOOGLE
11905,11/15/2020 8:22,android,D81012,C0113,B00477,FACEBOOK
37984,11/15/2020 18:12,android,D82262,I5710,B19767,google
39074,11/15/2020 18:35,android,D86951,C7728,I3993,YOUTUBE
5227,11/15/2020 1:59,android,D91842,I1338,B0379,FACEBOOK
12558,11/15/2020 8:38,android,D91956,E773,F5020,linkedin
28848,11/15/2020 14:49,android,E10916,I390,I8302,google
20188,11/15/2020 11:08,android,E16797,D1242,B1871,google
14740,11/15/2020 9:22,android,E30054,F5315,B04037,FACEBOOK
7227,11/15/2020 4:53,android,E33317,F656,G595,LinkedIn
44404,11/15/2020 20:12,android,E35610,C4614,B26952,YOUTUBE
18959,11/15/2020 10:41,android,E3781,J291,D2155,youtube
29801,11/15/2020 15:10,android,E45859,G8656,E0001,GOOGLE
33772,11/15/2020 16:37,android,E49551,B5997,B28783,Youtube
11494,11/15/2020 8:10,android,E59391,E5101,B5763,GOOGLE
36487,11/15/2020 17:43,android,E59964,C3995,B26447,LinkedIn
428,11/15/2020 0:06,android,E65062,I9941,J1359,linkedin
11113,11/15/2020 8:00,android,E68789,I9464,B19368,YOUTUBE
5328,11/15/2020 2:04,android,E76029,F8336,B08106,linkedin
47878,11/15/2020 21:06,android,E77407,E6007,H0869,GOOGLE
48987,11/15/2020 21:22,android,E78619,I5494,D3748,youtube
22797,11/15/2020 12:06,android,E81098,G794,B5757,facebook
31331,11/15/2020 15:43,android,E83165,B1632,B13763,GOOGLE
13066,11/15/2020 8:49,android,E88783,H9352,E7489,facebook
18461,11/15/2020 10:31,android,F0401,D2251,C1137,Youtube
12277,11/15/2020 8:31,android,F10911,B4797,E9764,FACEBOOK
10412,11/15/2020 7:40,android,F15941,E0147,D1139,youtube
44125,11/15/2020 20:07,android,F16595,I1928,B31809,Youtube
11816,11/15/2020 8:19,android,F18268,D2609,B7833,google
40782,11/15/2020 19:10,android,F2853,C7258,B13763,LinkedIn
6257,11/15/2020 3:10,android,F41837,B7137,B16877,Youtube
18565,11/15/2020 10:33,android,F46886,I422,B25875,GOOGLE
18181,11/15/2020 10:25,android,F46886,I422,E0651,FACEBOOK
3575,11/15/2020 1:03,android,F47633,B3622,D0868,YOUTUBE
18725,11/15/2020 10:36,android,F51765,G2853,B23529,Youtube
31136,11/15/2020 15:39,android,F56416,E6578,D5963,FACEBOOK
4961,11/15/2020 1:48,android,F66041,E8858,E9318,linkedin
25848,11/15/2020 13:32,android,F75575,G2266,E2123,YOUTUBE
4146,11/15/2020 1:18,android,F85303,J2025,H9434,GOOGLE
19543,11/15/2020 10:55,android,F91043,B6381,C8857,LinkedIn
33232,11/15/2020 16:25,android,F91657,B7215,B30934,google
45826,11/15/2020 20:38,android,F99307,G8107,H7736,FACEBOOK
1047,11/15/2020 0:16,android,G03585,H4016,D0868,facebook
945,11/15/2020 0:14,android,G06566,G2928,C0399,YOUTUBE
25437,11/15/2020 13:21,android,G08410,E3768,B19491,YOUTUBE
12267,11/15/2020 8:31,android,G18016,I9798,C1137,google
5,11/15/2020 0:00,android,G19497,D5051,H2284,google
4665,11/15/2020 1:35,android,G21704,H344,C1366,Youtube
9447,11/15/2020 7:10,android,G22417,E565,B06668,facebook
36516,11/15/2020 17:43,android,G56775,J0903,F9680,Google
38368,11/15/2020 18:20,android,G60292,B0816,J9270,google
26635,11/15/2020 13:51,android,G60296,G9620,E0001,Youtube
1707,11/15/2020 0:25,android,G63892,C719,H4055,youtube
26795,11/15/2020 13:55,android,G6442,E7633,G7004,LinkedIn
491897,11/23/2020 10:01,iphone,G66264,G138,E5690,GOOGLE
2668,11/15/2020 0:42,android,G83354,C7936,B11376,linkedin
44437,11/15/2020 20:13,android,G83390,E0176,B22803,LinkedIn
30051,11/15/2020 15:16,android,G83893,G1276,J714,FACEBOOK
19574,11/15/2020 10:56,android,G86997,F4020,J2060,youtube
44562,11/15/2020 20:15,android,G92065,G8836,C1519,google
29813,11/15/2020 15:11,android,G93346,H6630,D6501,LinkedIn
30078,11/15/2020 15:16,android,G93346,H6630,F3250,Youtube
38704,11/15/2020 18:26,android,H0484,I8076,G6568,facebook
35485,11/15/2020 17:18,android,H09195,G5055,I9360,youtube
38216,11/15/2020 18:17,android,H16926,E4169,F3195,google
40486,11/15/2020 19:05,android,H24712,F2979,B06866,google
24339,11/15/2020 12:50,android,H47511,F8538,H0658,Google
24770,11/15/2020 13:01,android,H48133,G616,B10374,Youtube
45446,11/15/2020 20:32,android,H50361,D1599,C8034,LinkedIn
49160,11/15/2020 21:25,android,H57154,F0737,E5250,LinkedIn
26672,11/15/2020 13:52,android,H63392,D9898,B5055,facebook
45544,11/15/2020 20:33,android,H66490,D6991,D4519,google
21654,11/15/2020 11:42,android,H77063,D795,F089,FACEBOOK
41522,11/15/2020 19:23,android,H8361,E7069,B13763,YOUTUBE
34683,11/15/2020 16:59,android,H8641,I9537,G497,google
41113,11/15/2020 19:17,android,H94969,G9075,B9702,google
45895,11/15/2020 20:39,android,I0106,C4577,B13763,FACEBOOK
13869,11/15/2020 9:06,android,I09347,F3352,B04741,Youtube
9515,11/15/2020 7:12,android,I16067,G0070,I6868,LinkedIn
22543,11/15/2020 12:00,android,I25690,H1450,I4704,FACEBOOK
45608,11/15/2020 20:35,android,I28947,I3837,B20524,FACEBOOK
13464,11/15/2020 8:58,android,I29800,C8134,I6910,FACEBOOK
36601,11/15/2020 17:45,android,I4086,H8362,B32729,facebook
44653,11/15/2020 20:17,android,I51802,F3899,B13131,Youtube
25259,11/15/2020 13:16,android,I54239,I7291,J3600,LinkedIn
17678,11/15/2020 10:16,android,I59111,G8120,F9086,linkedin
31025,11/15/2020 15:37,android,I67214,G2853,G198,FACEBOOK
28065,11/15/2020 14:28,android,I70141,J0128,I0771,Youtube
14945,11/15/2020 9:26,android,I75149,C6318,I7438,youtube
9699,11/15/2020 7:17,android,I83880,D9362,G0876,youtube
44758,11/15/2020 20:19,android,I84334,F8588,B04741,LinkedIn
20500,11/15/2020 11:15,android,I92966,I5820,G2712,GOOGLE
15100,11/15/2020 9:30,android,I97656,C226,B19516,YOUTUBE
31538,11/15/2020 15:46,android,J04151,D0793,G8570,google
17371,11/15/2020 10:12,android,J08787,F0843,B3552,google
43008,11/15/2020 19:46,android,J08943,C0582,D6253,Google
46350,11/15/2020 20:47,android,J1430,D0403,G2440,linkedin
44522,11/15/2020 20:14,android,J15419,I5657,H5582,Google
32679,11/15/2020 16:10,android,J24053,C3145,I3201,youtube
42859,11/15/2020 19:44,android,J39485,G9362,E337,Google
34719,11/15/2020 17:00,android,J39711,F0551,F4594,GOOGLE
18043,11/15/2020 10:23,android,J45852,G227,F6414,FACEBOOK
3977,11/15/2020 1:14,android,J47641,H0771,B24368,YOUTUBE
43835,11/15/2020 20:01,android,J73935,E005,B13763,YOUTUBE
28943,11/15/2020 14:51,android,J92215,F9013,I3521,pinterest
32297,11/15/2020 16:01,android,J95856,E1147,H3226,pinterest
38783,11/15/2020 18:28,android,J9759,H7437,B4599,FACEBOOK
39487,11/15/2020 18:43,android,J9759,H7437,B8033,FACEBOOK
