31551,11/15/2020 15:47,android,B001385,F5986,B0726,LinkedIn
44421,11/15/2020 20:12,android,B003881,B1923,B16647,Google
36273,11/15/2020 17:37,android,B006065,E1938,B25101,facebook
25014,11/15/2020 13:08,android,B019311,B5497,F1606,LinkedIn
46207,11/15/2020 20:44,android,B02702,H1451,E5978,facebook
18683,11/15/2020 10:36,android,B031354,C7591,G2701,YOUTUBE
29778,11/15/2020 15:10,android,B032423,H7608,E592,linkedin
23476,11/15/2020 12:24,android,B034867,J1873,C82,linkedin
30237,11/15/2020 15:20,android,B037588,D2243,J7036,YOUTUBE
15029,11/15/2020 9:28,android,B041605,F5075,G131,FACEBOOK
34932,11/15/2020 17:05,android,B046546,F5124,F0396,FACEBOOK
1913,11/15/2020 0:29,android,B067590,G8370,B1479,facebook
2151,11/15/2020 0:32,android,B067590,G8370,D0048,linkedin
2406,11/15/2020 0:36,android,B079680,I2425,D9418,linkedin
17751,11/15/2020 10:18,android,B081301,C9556,H7120,youtube
20676,11/15/2020 11:18,android,B082328,F3690,H997,YOUTUBE
790,11/15/2020 0:11,android,B083821,F9579,H6156,YOUTUBE
15591,11/15/2020 9:40,android,B086236,H62,B0379,YOUTUBE
10878,11/15/2020 7:54,android,B087452,F5299,H2336,Youtube
35434,11/15/2020 17:17,android,B087737,F974,B06866,linkedin
5072,11/15/2020 1:53,android,B12129,H7692,H6929,Google
48799,11/15/2020 21:19,android,B1403,B6598,I4704,linkedin
31207,11/15/2020 15:41,android,B22314,D9557,G7868,YOUTUBE
12700,11/15/2020 8:41,android,B27670,C1149,J344,youtube
14579,11/15/2020 9:19,android,B28695,E9719,I1264,LinkedIn
49172,11/15/2020 21:25,android,B38471,I7585,B13763,linkedin
18935,11/15/2020 10:41,android,B38885,D9154,C7792,YOUTUBE
42802,11/15/2020 19:43,android,B40470,B7571,H9527,facebook
49128,11/15/2020 21:24,android,B46117,I1265,C3145,Youtube
38152,11/15/2020 18:15,android,B47723,B111,B3552,GOOGLE
44582,11/15/2020 20:16,android,B48857,C6269,E2287,youtube
10070,11/15/2020 7:28,android,B53936,H8756,H6404,google
32685,11/15/2020 16:10,android,B64574,H7550,J4141,Youtube
15261,11/15/2020 9:33,android,B67507,B9249,I4658,Youtube
1045,11/15/2020 0:16,android,B78502,F6332,D7889,Youtube
36661,11/15/2020 17:47,android,B79056,G6469,C1137,linkedin
15195,11/15/2020 9:32,android,B82129,E8305,H3501,Youtube
3527,11/15/2020 1:02,android,B86513,E6296,E2540,facebook
44277,11/15/2020 20:10,android,B93223,F2218,D6253,Google
32603,11/15/2020 16:08,android,B98592,I79,D9131,GOOGLE
12084,11/15/2020 8:26,android,C00130,G7632,B07722,LinkedIn
9607,11/15/2020 7:14,android,C01229,J128,G1729,linkedin
17067,11/15/2020 10:07,android,C02231,J824,B18262,Google
43292,11/15/2020 19:51,android,C0888,B6524,B528,facebook
17088,11/15/2020 10:07,android,C11049,C0935,I4126,google
22148,11/15/2020 11:52,android,C12529,H2095,G6403,facebook
29187,11/15/2020 14:56,android,C14668,I2387,E3978,Google
44785,11/15/2020 20:20,android,C27254,I1468,G48,GOOGLE
31694,11/15/2020 15:49,android,C28375,D5295,B32853,google
15278,11/15/2020 9:33,android,C33210,I9481,C7851,GOOGLE
46553,11/15/2020 20:50,android,C34333,H9741,C6384,FACEBOOK
46794,11/15/2020 20:52,android,C34333,H9741,C9411,linkedin
43285,11/15/2020 19:51,android,C41478,F7118,B3172,GOOGLE
48689,11/15/2020 21:17,android,C7191,G1302,H0768,FACEBOOK
48133,11/15/2020 21:09,android,C76756,G5755,J4973,facebook
5179,11/15/2020 1:57,android,C90257,C3058,I6692,linkedin
