33407,11/15/2020 16:29,android,B014032,F3899,H1877,linkedin
7965,11/15/2020 6:04,android,B024716,I6937,B21496,LinkedIn
4512,11/15/2020 1:30,android,B028293,G3806,B30934,google
5330,11/15/2020 2:04,android,B036798,D0667,C5162,Google
38314,11/15/2020 18:18,android,B040578,E8090,B06866,linkedin
8973,11/15/2020 6:52,android,B046880,I0945,G7946,linkedin
29951,11/15/2020 15:13,android,B047654,I208,B19516,LinkedIn
35155,11/15/2020 17:11,android,B048020,D0023,E3165,GOOGLE
3385,11/15/2020 0:59,android,B05110,I8264,D9095,YOUTUBE
10810,11/15/2020 7:53,android,B055900,H3802,B08520,Google
38140,11/15/2020 18:15,android,B058454,B9159,C9599,LinkedIn
23961,11/15/2020 12:38,android,B063691,G2691,E0001,FACEBOOK
27682,11/15/2020 14:18,android,B065145,E588,B22891,LinkedIn
23992,11/15/2020 12:39,android,B074568,D1224,E2009,youtube
39901,11/15/2020 18:52,android,B077545,B9662,B25926,linkedin
25113,11/15/2020 13:11,android,B080859,F4684,E5690,google
45169,11/15/2020 20:27,android,B086052,F5865,I2236,FACEBOOK
16642,11/15/2020 10:00,android,B086981,G0003,G4241,linkedin
14245,11/15/2020 9:13,android,B12840,H9214,I0771,Youtube
7471,11/15/2020 5:16,android,B14554,E9064,H1406,FACEBOOK
16096,11/15/2020 9:49,android,B20589,B7837,C0944,Google
30594,11/15/2020 15:29,android,B28028,D2173,I860,Youtube
45887,11/15/2020 20:39,android,B33959,F8614,J9563,Youtube
23851,11/15/2020 12:35,android,B39562,G9901,C8034,FACEBOOK
47657,11/15/2020 21:04,android,B44095,D0831,B24997,linkedin
18330,11/15/2020 10:28,android,B4723,D3083,B27011,LinkedIn
30558,11/15/2020 15:28,android,B49934,G8445,C4133,Youtube
25499,11/15/2020 13:23,android,B53410,C430,I4704,google
4575,11/15/2020 1:32,android,B54508,B1794,E337,linkedin
448,11/15/2020 0:06,android,B59882,C4160,D1251,LinkedIn
26240,11/15/2020 13:42,android,B67003,H2979,B286,google
32953,11/15/2020 16:18,android,B68443,B317,C546,youtube
5932,11/15/2020 2:40,android,B73080,D3428,B26580,FACEBOOK
41397,11/15/2020 19:22,android,B75109,F2119,H1406,linkedin
44838,11/15/2020 20:21,android,B87271,C8778,E6877,LinkedIn
47127,11/15/2020 20:57,android,B93542,F739,B05633,google
26508,11/15/2020 13:48,android,B9619,E2338,B4722,Google
30438,11/15/2020 15:25,android,C01083,B7804,H2336,GOOGLE
9138,11/15/2020 6:58,android,C01229,J128,B04241,LinkedIn
23987,11/15/2020 12:39,android,C01880,I1253,B12256,youtube
41148,11/15/2020 19:17,android,C02746,E2133,B13763,LinkedIn
30184,11/15/2020 15:19,android,C07200,F659,H004,youtube
28907,11/15/2020 14:50,android,C16381,G9688,B12744,YOUTUBE
8950,11/15/2020 6:51,android,C27601,G9944,J5249,Google
34910,11/15/2020 17:05,android,C27940,I3031,B6627,Google
25410,11/15/2020 13:20,android,C32365,C426,B27900,YOUTUBE
28721,11/15/2020 14:46,android,C51364,I4152,B31779,Youtube
8061,11/15/2020 6:11,android,C51467,G0204,D5650,Youtube
28425,11/15/2020 14:38,android,C54994,E9577,B00524,LinkedIn
1560,11/15/2020 0:23,android,C57386,D1955,I8013,GOOGLE
3045,11/15/2020 0:50,android,C63075,F3843,C5968,FACEBOOK
11140,11/15/2020 8:00,android,C63985,C4078,C1372,FACEBOOK
34109,11/15/2020 16:45,android,C68884,I3739,E7368,FACEBOOK
22633,11/15/2020 12:02,android,C740,F944,E3912,GOOGLE
7018,11/15/2020 4:33,android,C88243,D4295,C8164,LinkedIn
30885,11/15/2020 15:35,android,C91078,F4407,D5963,FACEBOOK
39855,11/15/2020 18:51,android,C95783,B5064,H1978,Google
26839,11/15/2020 13:56,android,D20839,E1032,B27900,facebook
21173,11/15/2020 11:31,android,D23232,G998,D500,youtube
46172,11/15/2020 20:44,android,D28575,C3122,B09453,Google
35861,11/15/2020 17:27,android,D40921,I0094,B6160,LinkedIn
13796,11/15/2020 9:05,android,D43429,C1247,H9328,Youtube
31609,11/15/2020 15:48,android,D44268,E7241,C3666,LinkedIn
49267,11/15/2020 21:27,android,D5030,I3958,B13763,youtube
49856,11/15/2020 21:37,android,D54186,D1050,I8331,Google
24499,11/15/2020 12:54,android,D60385,C7028,F4546,YOUTUBE
24337,11/15/2020 12:50,android,D61766,F1112,B11485,FACEBOOK
165,11/15/2020 0:01,android,D62124,G7011,D2827,google
10579,11/15/2020 7:45,android,D62396,H6767,B01298,linkedin
30627,11/15/2020 15:29,android,D6661,F8291,C5660,linkedin
31762,11/15/2020 15:51,android,D6943,F2417,B14322,linkedin
5994,11/15/2020 2:45,android,D70761,J0293,D094,youtube
44149,11/15/2020 20:07,android,D84480,F7471,B06866,LinkedIn
13682,11/15/2020 9:03,android,D91952,F2710,H6717,linkedin
49078,11/15/2020 21:24,android,D94318,F5082,B11376,linkedin
16434,11/15/2020 9:56,android,E00297,D467,B7251,google
25490,11/15/2020 13:23,android,E00732,C7569,B19516,GOOGLE
38968,11/15/2020 18:32,android,E01828,I6704,G4835,google
4884,11/15/2020 1:44,android,E03396,J0028,H3025,FACEBOOK
