34986,11/15/2020 17:07,android,B0003,H7774,I860,LinkedIn
29890,11/15/2020 15:12,android,B000430,G0191,B21210,Google
3778,11/15/2020 1:09,android,B001740,I3853,B3552,Youtube
37832,11/15/2020 18:10,android,B006449,H3746,F9495,Google
43804,11/15/2020 20:00,android,B007413,F5490,C9726,youtube
6906,11/15/2020 4:19,android,B008307,G0213,G7832,GOOGLE
16436,11/15/2020 9:56,android,B011017,J830,D8688,Youtube
3804,11/15/2020 1:09,android,B018193,G1728,H8780,GOOGLE
24473,11/15/2020 12:53,android,B034867,J1873,G3487,linkedin
40082,11/15/2020 18:56,android,B035239,F2699,B13763,google
38992,11/15/2020 18:33,android,B041549,E5155,I4198,FACEBOOK
30186,11/15/2020 15:19,android,B043990,I8572,D3748,LinkedIn
5102,11/15/2020 1:54,android,B045075,B9231,B5168,linkedin
42824,11/15/2020 19:43,android,B047607,C5343,C9726,google
12314,11/15/2020 8:32,android,B050396,B123,B03394,Youtube
32804,11/15/2020 16:13,android,B060721,G9862,I4704,GOOGLE
15957,11/15/2020 9:47,android,B061110,C5085,I4704,Youtube
36588,11/15/2020 17:45,android,B063585,H4473,C9726,Google
17091,11/15/2020 10:07,android,B078839,B2184,B32112,facebook
13070,11/15/2020 8:49,android,B13165,E8973,J1870,linkedin
17263,11/15/2020 10:10,android,B20589,B7837,F8435,google
7802,11/15/2020 5:49,android,B22197,C335,C7307,LinkedIn
12221,11/15/2020 8:30,android,B23585,I5247,B03394,GOOGLE
8810,11/15/2020 6:45,android,B25727,F3927,J7211,youtube
14334,11/15/2020 9:15,android,B39269,H9456,I522,facebook
46475,11/15/2020 20:48,android,B43506,H1701,C0944,Youtube
21389,11/15/2020 11:36,android,B55160,C82,D9368,Youtube
11357,11/15/2020 8:06,android,B6419,C8934,F7305,LinkedIn
7744,11/15/2020 5:44,android,B64299,B1633,B25614,GOOGLE
48656,11/15/2020 21:17,android,B65095,E3220,F0045,google
