180,11/15/2020 0:02,android,B004608,G7493,B17617,facebook
5201,11/15/2020 1:58,android,B005809,C1696,B22141,facebook
21999,11/15/2020 11:49,android,B008050,I156,B6809,GOOGLE
10283,11/15/2020 7:35,android,B008218,E2132,D5903,Google
49661,11/15/2020 21:34,android,B00967,J2509,H5356,youtube
17108,11/15/2020 10:07,android,B011017,J830,E8470,Youtube
26366,11/15/2020 13:45,android,B02014,G9536,B20442,LinkedIn
44632,11/15/2020 20:17,android,B021782,H5683,B13763,LinkedIn
13828,11/15/2020 9:06,android,B023354,B199,B03394,linkedin
34930,11/15/2020 17:05,android,B030648,C5045,B15237,Youtube
12741,11/15/2020 8:42,android,B036188,C7639,I860,linkedin
33970,11/15/2020 16:42,android,B03794,I483,B02242,facebook
32077,11/15/2020 15:57,android,B05478,D2203,I8425,Google
31019,11/15/2020 15:37,android,B060221,E619,G1958,facebook
39437,11/15/2020 18:42,android,B065259,H7498,B10423,YOUTUBE
40712,11/15/2020 19:09,android,B066799,F8134,F6145,Youtube
14302,11/15/2020 9:14,android,B067621,C2033,F9591,google
24374,11/15/2020 12:51,android,B068583,I8008,D2223,facebook
12813,11/15/2020 8:44,android,B074320,C6929,H6156,GOOGLE
10922,11/15/2020 7:56,android,B075021,J1948,D3676,linkedin
23888,11/15/2020 12:36,android,B09439,E7496,G0668,Google
49721,11/15/2020 21:35,android,B12670,H2624,I605,Youtube
11965,11/15/2020 8:23,android,B12928,I4332,B30934,Youtube
9771,11/15/2020 7:19,android,B23401,F3927,B26775,Google
19039,11/15/2020 10:43,android,B25460,I7337,B07349,youtube
16410,11/15/2020 9:55,android,B29040,B4783,B0379,FACEBOOK
17599,11/15/2020 10:15,android,B33235,J718,E3271,google
2071,11/15/2020 0:31,android,B36041,C0787,I3050,GOOGLE
46393,11/15/2020 20:47,android,B43156,D5444,C7120,YOUTUBE
9169,11/15/2020 7:00,android,B47049,H0477,G9975,youtube
9549,11/15/2020 7:13,android,B49833,D9637,B26580,Google
23091,11/15/2020 12:14,android,B51398,D444,B528,linkedin
49541,11/15/2020 21:32,android,B55502,I4627,J5847,google
38204,11/15/2020 18:17,android,B56,D2704,F1757,YOUTUBE
42817,11/15/2020 19:43,android,B59781,J1435,C5191,youtube
43178,11/15/2020 19:49,android,B6040,D2925,I0771,YOUTUBE
35926,11/15/2020 17:28,android,B61359,G7514,B19516,youtube
38437,11/15/2020 18:21,android,B66172,D9623,B10374,facebook
25121,11/15/2020 13:12,android,B69485,E0154,B13763,Google
46037,11/15/2020 20:42,android,B69641,D3183,B23325,YOUTUBE
36831,11/15/2020 17:51,android,B70526,G2325,B11376,Youtube
47852,11/15/2020 21:06,android,B74213,I9851,D5650,YOUTUBE
5322,11/15/2020 2:04,android,B74918,I1775,I5952,Google
43461,11/15/2020 19:54,android,B80074,I7220,I9262,linkedin
3760,11/15/2020 1:08,android,B88876,G2266,C6384,YOUTUBE
47799,11/15/2020 21:05,android,B95829,D9044,B13763,FACEBOOK
35234,11/15/2020 17:13,android,C03076,C7373,I3993,google
9894,11/15/2020 7:22,android,C10395,C2471,I541,GOOGLE
41161,11/15/2020 19:17,android,C10631,G7788,I1213,google
27148,11/15/2020 14:04,android,C10659,E6494,D9024,facebook
26148,11/15/2020 13:40,android,C21964,G6401,E8662,FACEBOOK
16824,11/15/2020 10:03,android,C28459,G7299,B0379,youtube
40545,11/15/2020 19:06,android,C28677,B516,G4835,Youtube
33122,11/15/2020 16:22,android,C32498,H9962,E7124,GOOGLE
49384,11/15/2020 21:29,android,C37259,C2513,B14702,google
16632,11/15/2020 9:59,android,C40024,B3985,E8747,Youtube
7986,11/15/2020 6:06,android,C51467,G0204,E8747,GOOGLE
27212,11/15/2020 14:06,android,C57403,G8012,I1758,google
46989,11/15/2020 20:55,android,C58980,B3297,B07862,GOOGLE
1607,11/15/2020 0:24,android,C63075,F3843,B21764,LinkedIn
24809,11/15/2020 13:02,android,C67608,F2820,E9436,facebook
34345,11/15/2020 16:51,android,C70290,D1925,B6809,LinkedIn
10033,11/15/2020 7:26,android,C73489,H0429,B5237,linkedin
895,11/15/2020 0:13,android,C76009,G207,B0653,linkedin
29543,11/15/2020 15:05,android,C93707,D6293,D5963,Google
19384,11/15/2020 10:51,android,C93883,B2090,C1974,linkedin
15694,11/15/2020 9:42,android,C94117,F8776,F9086,Youtube
9589,11/15/2020 7:14,android,C98047,F6130,C6384,Youtube
12710,11/15/2020 8:41,android,C98482,H7288,H3025,youtube
1583,11/15/2020 0:24,android,D04127,H951,B18389,youtube
13388,11/15/2020 8:56,android,D1034,G3933,D9657,FACEBOOK
13555,11/15/2020 9:00,android,D1034,G3933,G4924,GOOGLE
48797,11/15/2020 21:19,android,D22644,H6704,D9840,FACEBOOK
15087,11/15/2020 9:30,android,D24880,H3698,H8243,GOOGLE
17364,11/15/2020 10:11,android,D30196,E1823,B18262,LinkedIn
41166,11/15/2020 19:18,android,D32945,F464,B04035,google
12852,11/15/2020 8:44,android,D36168,B6823,B1370,Google
17886,11/15/2020 10:20,android,D36753,D8267,H2955,youtube
42114,11/15/2020 19:33,android,D43295,G6837,B30603,facebook
34446,11/15/2020 16:54,android,D48558,D9614,F8320,Google
41487,11/15/2020 19:23,android,D54817,D4076,J6540,Google
12613,11/15/2020 8:39,android,D799,D6728,H8281,LinkedIn
21592,11/15/2020 11:40,android,D81286,E9918,B0379,Google
620,11/15/2020 0:09,android,D82120,E0300,B14702,facebook
33909,11/15/2020 16:40,android,D87228,H219,D1728,LinkedIn
19514,11/15/2020 10:55,android,E0055,H1533,B6059,YOUTUBE
47925,11/15/2020 21:07,android,E06359,H1021,B31520,youtube
32742,11/15/2020 16:11,android,E07555,B476,C0595,LinkedIn
42906,11/15/2020 19:44,android,E22950,E6598,B21496,GOOGLE
39331,11/15/2020 18:40,android,E25223,F9823,B2208,Google
38813,11/15/2020 18:29,android,E26376,F9792,B00524,facebook
20288,11/15/2020 11:10,android,E3019,B5497,F9787,FACEBOOK
26196,11/15/2020 13:41,android,E33527,B8691,G4835,Google
38376,11/15/2020 18:20,android,E37710,I0932,B31721,Google
18927,11/15/2020 10:41,android,E3781,J291,B04673,facebook
2946,11/15/2020 0:48,android,E40732,C408,B5757,Youtube
48594,11/15/2020 21:16,android,E41592,E1477,B06040,LinkedIn
37595,11/15/2020 18:06,android,E47513,G3467,B13763,FACEBOOK
37382,11/15/2020 18:03,android,E49495,C8507,B13763,google
3214,11/15/2020 0:55,android,E50562,C5838,I638,Google
30096,11/15/2020 15:17,android,E5532,C6269,I7080,youtube
49198,11/15/2020 21:25,android,E56398,G1829,H8243,facebook
43814,11/15/2020 20:00,android,E63445,F8493,I860,linkedin
4021,11/15/2020 1:15,android,E67904,H9386,B05243,FACEBOOK
23674,11/15/2020 12:30,android,E7642,I2365,E0001,LinkedIn
23150,11/15/2020 12:16,android,E78116,F4923,D9225,Youtube
17694,11/15/2020 10:17,android,E90577,G3703,H8243,youtube
398,11/15/2020 0:05,android,E9585,F069,J5249,FACEBOOK
17585,11/15/2020 10:15,android,E96920,E2568,B17571,google
49130,11/15/2020 21:24,android,F03694,H9352,B00930,FACEBOOK
29166,11/15/2020 14:55,android,F04225,I4342,B7472,Youtube
27877,11/15/2020 14:23,android,F04508,E1340,C1956,Google
24235,11/15/2020 12:47,android,F04922,C0531,F2760,YOUTUBE
14812,11/15/2020 9:23,android,F075,B6984,D6986,youtube
9134,11/15/2020 6:58,android,F17270,H6094,B5047,FACEBOOK
6491,11/15/2020 3:29,android,F20891,E6886,F5096,youtube
1792,11/15/2020 0:27,android,F26763,C6351,B00508,linkedin
