B0013,1004.5,D055,Furniture
B00461,1411.0,F276,Books
B0049,582.0,E316,Collectibles
B00914,6048.0,J7,Collectibles
B00957,633.5,I788,Collectibles
B01050,1572.0,I131,Furniture
B01205,9619.0,B27,Beauty
B0161,4128.0,B158,Beauty
B01620,19808.0,I052,Apps & Games
B01658,1312.0,B0567,Garden & Outdoors
B02326,13376.0,B73,Furniture
B03041,5564.0,C699,Clothing & Accessories
B03131,886.0,F86,Furniture
B03597,313.5,D635,Computers & Accessories
B03889,1360.0,C455,Clothing & Accessories
B03907,13255.0,J222,Computers & Accessories
B04027,1267.0,J695,Baby
B04234,2140.5,F609,Electronics
B04349,3136.0,E757,Electronics
B04562,96.0,C2,Beauty
B04801,17856.5,I310,Computers & Accessories
B04981,442.0,I560,Apps & Games
B05186,10224.0,I310,Collectibles
B05196,8032.0,J959,Computers & Accessories
B05383,2464.0,E941,Electronics
B05715,7008.0,G823,Electronics
B05777,953.5,C106,Books
B05914,1459.0,H640,Collectibles
B06080,3168.0,J213,Baby
B06268,73.0,J173,Computers & Accessories
B06343,4448.0,C376,Electronics
B06812,3155.0,F036,Beauty
B06973,20224.0,E282,Computers & Accessories
B07121,12784.0,B0160,Books
B07463,630.0,E605,Computers & Accessories
B07521,1273.5,G36,Baby
B07680,5299.5,C844,Computers & Accessories
B08104,1728.0,H400,Apps & Games
B08447,1484.5,J86,Apps & Games
B0846,12096.0,J864,Baby
B08539,1660.5,H156,Electronics
B08593,649.5,F081,Books
B08597,928.0,H121,Collectibles
B08782,748.5,B713,Clothing & Accessories
B08876,1082.5,E297,Books
B09011,592.0,I527,Beauty
B09122,944.0,E556,Baby
B09135,2944.0,B926,Collectibles
B09287,10496.0,C361,Furniture
B09293,10211.0,J51,Electronics
B09335,480.0,J32,Clothing & Accessories
B09475,2556.5,G,Beauty
B09544,3192.0,E701,Books
B10188,720.0,F622,Books
B10339,1280.0,I189,Baby
B10396,2016.0,B0316,Apps & Games
B10718,1296.0,G737,Beauty
B11215,704.0,I207,Beauty
B11414,1196.5,D992,Clothing & Accessories
B11485,259.0,C874,Electronics
B11653,2176.0,J234,Collectibles
B11854,112.0,I351,Garden & Outdoors
B11879,633.5,F376,Computers & Accessories
B11981,34880.0,G005,Garden & Outdoors
B12383,9536.0,G721,Beauty
B12430,1632.0,F861,Apps & Games
B12633,3264.0,J839,Garden & Outdoors
B12810,9024.0,F231,Beauty
B13033,46784.0,B943,Electronics
B13511,26861.0,D184,Clothing & Accessories
B13972,1472.0,B446,Collectibles
B14052,1229.5,J86,Electronics
B14214,2976.0,G498,Beauty
B14689,601.5,C065,Furniture
B1507,1248.0,G117,Beauty
B15215,2528.0,E389,Computers & Accessories
B1524,672.0,B0019,Books
B16247,224.0,J920,Garden & Outdoors
B16249,6713.5,E998,Clothing & Accessories
B16360,623.0,E18,Collectibles
B16457,9504.0,D408,Apps & Games
B1654,1113.5,G667,Apps & Games
B16540,9888.0,B0333,Clothing & Accessories
B1665,572.5,B0461,Computers & Accessories
B16960,360.5,B0173,Apps & Games
B17100,9089.5,E986,Computers & Accessories
B17236,6652.5,B270,Furniture
B17426,400.0,G673,Beauty
B17528,256.0,B840,Furniture
B17581,2528.0,H466,Apps & Games
B17625,24700.5,B851,Clothing & Accessories
B17736,572.5,D142,Garden & Outdoors
B17740,2257.5,G702,Beauty
B18010,31968.0,D184,Collectibles
B18102,8241.5,B405,Books
B18329,1008.0,D18,Books
B18424,3040.0,G823,Collectibles
B18926,1276.5,D328,Apps & Games
B18981,728.0,B0382,Apps & Games
B19785,12730.5,I310,Beauty
B20491,691.0,D185,Baby
B20663,147.0,E259,Beauty
B20830,952.0,J843,Clothing & Accessories
B21067,858.0,H467,Books
B21086,416.0,H455,Baby
B21334,3168.0,J333,Garden & Outdoors
B21946,7987.0,H63,Clothing & Accessories
B22027,2592.0,C874,Apps & Games
B22157,5686.0,E867,Computers & Accessories
B2267,5600.0,I858,Computers & Accessories
B22679,1494.0,C132,Apps & Games
B22711,1350.0,E998,Apps & Games
B22749,3040.0,B0175,Baby
B22867,2816.0,G778,Collectibles
B2318,313.5,J07,Books
B23192,840.5,H071,Collectibles
B23356,87.0,H063,Garden & Outdoors
B23562,1568.0,F236,Collectibles
B23728,9651.0,D634,Computers & Accessories
B24065,3811.0,B0099,Beauty
B24116,1558.0,F609,Apps & Games
B24223,656.0,F622,Beauty
B24548,32.0,F168,Baby
B24622,188.5,D529,Computers & Accessories
B25168,8976.0,J445,Computers & Accessories
B2534,3260.5,G62,Baby
B25504,1568.0,B314,Furniture
B2562,2188.5,C417,Collectibles
B25885,10336.0,D278,Beauty
B26016,956.5,G822,Clothing & Accessories
B26082,17305.5,D009,Clothing & Accessories
B26101,896.0,G014,Clothing & Accessories
B2617,725.5,G512,Clothing & Accessories
B26230,1360.0,C75,Computers & Accessories
B26269,2124.5,E169,Baby
B2637,3488.0,H284,Beauty
B26579,889.5,C874,Furniture
B26831,675.0,C514,Electronics
B26886,2376.0,C874,Electronics
B26887,768.0,E522,Baby
B2713,544.0,J362,Baby
B27267,129.5,D575,Garden & Outdoors
B28129,156.5,F741,Baby
B28152,3489.5,F622,Electronics
B28158,20185.5,J980,Clothing & Accessories
B28362,870.0,H542,Electronics
B28556,508.5,F539,Apps & Games
B28599,1180.5,D800,Garden & Outdoors
B28690,24960.0,F164,Computers & Accessories
B28789,629.5,H059,Collectibles
B28828,636.5,D845,Clothing & Accessories
B2894,892.5,F86,Apps & Games
B28959,5632.0,H089,Electronics
B29187,16784.0,J279,Books
B29340,4812.5,F231,Books
B29430,953.5,H069,Collectibles
B30120,4768.0,B562,Computers & Accessories
B30154,832.0,C2,Beauty
B30197,633.5,G323,Beauty
B30266,5280.0,F45,Beauty
B30452,2464.0,C725,Clothing & Accessories
B30522,2176.0,G710,Baby
B30558,4760.0,C563,Clothing & Accessories
B30793,3276.5,F164,Electronics
B31174,668.5,I259,Collectibles
B3135,2240.0,B0083,Furniture
B31527,92.5,I445,Beauty
B31843,1062.5,E988,Beauty
B32670,985.5,B90,Furniture
B32799,1728.0,H262,Books
B32807,1612.5,C415,Baby
B3615,9248.0,C009,Computers & Accessories
B3759,12768.0,F411,Beauty
B3939,3635.0,D634,Furniture
B4005,1753.5,I121,Clothing & Accessories
B4045,1209.5,G872,Garden & Outdoors
B4414,92.5,B713,Computers & Accessories
B444,636.5,B0059,Beauty
B5636,65312.0,J939,Electronics
B5778,540.5,G186,Electronics
B5963,3360.0,B076,Beauty
B6246,144.0,F101,Computers & Accessories
B6397,288.0,H455,Beauty
B6403,1290.0,J393,Garden & Outdoors
B6559,380.5,E659,Apps & Games
B68,17544.0,H427,Garden & Outdoors
B6808,4896.0,D642,Beauty
B6832,8160.0,E646,Furniture
B7192,390.0,J31,Electronics
B729,544.0,F78,Collectibles
B7565,478.0,F072,Collectibles
B7778,92.0,C874,Beauty
B7802,560.5,C159,Electronics
B7986,604.5,H863,Furniture
B8203,704.0,C46,Books
B8229,10417.5,J086,Garden & Outdoors
B8366,592.0,F437,Furniture
B8935,7616.0,D278,Collectibles
B9371,1856.0,G718,Collectibles
B9472,12588.0,I310,Furniture
B9911,1052.5,J041,Baby
C0287,16.0,D062,Baby
C0712,570.0,H791,Apps & Games
C1140,1536.0,E88,Clothing & Accessories
C1340,3921.5,F814,Clothing & Accessories
C1444,1568.0,H241,Clothing & Accessories
C1463,5756.5,G,Furniture
C1667,6500.5,I765,Apps & Games
C1763,1305.5,D844,Collectibles
C1831,1038.0,J86,Garden & Outdoors
C2283,1267.0,F594,Collectibles
C2730,768.0,C106,Clothing & Accessories
C2797,700.5,F299,Clothing & Accessories
C2871,8064.0,E250,Apps & Games
C3504,1955.5,D113,Garden & Outdoors
