B00038,316.5,B0466,Beauty
B00232,288.0,J362,Apps & Games
B0044,1472.0,B0015,Baby
B00686,2272.0,I879,Collectibles
B00824,1005.0,H203,Garden & Outdoors
B00864,104384.0,J939,Beauty
B01315,5296.5,D07,Garden & Outdoors
B01650,6758.0,J774,Collectibles
B01654,1235.5,J674,Computers & Accessories
B01916,1600.0,I49,Clothing & Accessories
B02027,1344.0,G43,Clothing & Accessories
B02289,2400.0,B617,Electronics
B02602,640.0,G040,Computers & Accessories
B0298,10703.0,G357,Beauty
B03196,1408.0,B052,Beauty
B03218,2301.0,H701,Collectibles
B03541,617.5,F622,Furniture
B043,52736.0,E328,Baby
B0484,5216.0,J086,Books
B04943,13728.0,J864,Furniture
B05378,5728.0,B0183,Apps & Games
B05546,10104.0,D812,Garden & Outdoors
B05779,1116.5,B477,Collectibles
B05995,1276.5,G898,Baby
B06378,100.5,J839,Baby
B06578,36420.5,F036,Garden & Outdoors
B06714,4352.0,G659,Clothing & Accessories
B06964,7520.0,G53,Apps & Games
B07016,1060.5,J843,Beauty
B07074,16896.0,E328,Collectibles
B07081,57.5,E522,Clothing & Accessories
B07175,9241.5,C000,Books
B07226,5385.5,F036,Beauty
B07623,3409.5,F276,Baby
B07662,2236.5,C628,Beauty
B07704,800.0,F78,Clothing & Accessories
B0814,896.5,I684,Garden & Outdoors
B08426,1849.5,E133,Collectibles
B08549,435.0,G648,Computers & Accessories
B08649,123.5,G387,Baby
B08688,3936.0,E832,Furniture
B08737,40000.0,E597,Collectibles
B0893,68096.0,J939,Apps & Games
B08949,4225.5,F241,Beauty
B09191,636.5,D328,Garden & Outdoors
B09196,2160.0,C874,Computers & Accessories
B09553,1568.0,J918,Apps & Games
B09738,864.0,G367,Apps & Games
B09930,15296.0,B617,Garden & Outdoors
B10008,4448.0,G823,Clothing & Accessories
B10256,2508.5,H608,Baby
B10304,576.0,E371,Computers & Accessories
B10518,182.0,E064,Baby
B106,1184.0,F174,Garden & Outdoors
B11437,6368.0,I189,Electronics
B11546,2358.0,B645,Baby
B11746,2288.0,E378,Beauty
B13008,253.0,B0558,Furniture
B1337,384.0,D773,Computers & Accessories
B13396,873.5,J020,Computers & Accessories
B1351,1803.0,H551,Baby
B13628,4867.0,F276,Baby
B13818,5163.5,B270,Books
B14054,1103.5,C874,Computers & Accessories
B14218,956.5,C182,Apps & Games
B14224,2099.0,J008,Books
B14232,557.5,E169,Garden & Outdoors
B14500,76.5,E88,Collectibles
B14570,960.0,C301,Baby
B14617,284.5,G186,Books
B1557,1020.5,F757,Computers & Accessories
B15632,5120.0,I615,Garden & Outdoors
B1575,569.5,B431,Books
B15940,384.0,F622,Electronics
B1601,3488.0,C970,Baby
B16196,380.5,G186,Clothing & Accessories
B16322,19443.0,B943,Apps & Games
B16341,2480.0,J956,Books
B16474,2176.0,D634,Garden & Outdoors
B16701,1568.0,C874,Collectibles
B16816,40000.0,J248,Beauty
B17176,633.5,B0412,Garden & Outdoors
B17258,1216.0,B942,Furniture
B17691,591.0,I650,Collectibles
B17771,316.5,H34,Beauty
B17843,160.0,J820,Garden & Outdoors
B18559,1760.0,H069,Computers & Accessories
B1927,3872.0,H312,Apps & Games
B19291,968.0,F622,Electronics
B196,508.5,I161,Beauty
B19886,8560.0,E967,Garden & Outdoors
B20173,73.5,C942,Books
B20318,432.0,F798,Collectibles
B20561,2916.0,I890,Apps & Games
B20934,7008.0,G827,Garden & Outdoors
B2109,921.5,E20,Books
