B00067,5521.5,J086,Clothing & Accessories
B00205,4871.0,E279,Books
B00341,7379.0,J953,Apps & Games
B00379,384.0,H455,Garden & Outdoors
B00473,7296.0,I189,Furniture
B00633,380.5,J799,Apps & Games
B00758,384.0,E198,Books
B00795,6848.0,G031,Beauty
B00989,2365.0,F276,Books
B01206,26528.0,E986,Books
B01336,31.5,D327,Baby
B01459,124160.0,C396,Clothing & Accessories
B01563,2688.0,B346,Beauty
B01965,115.0,J462,Collectibles
B02434,1223.0,E986,Computers & Accessories
B02486,7648.0,F164,Books
B0254,4448.0,B111,Collectibles
B02827,1987.0,J234,Garden & Outdoors
B02943,953.5,F551,Computers & Accessories
B0296,768.0,H455,Apps & Games
B03149,512.0,J45,Beauty
B03332,13408.0,G823,Furniture
B03552,1287.0,D59,Garden & Outdoors
B03981,60.5,G102,Furniture
B0399,188.5,I506,Furniture
B04280,7776.0,I059,Furniture
B04333,518.0,H238,Collectibles
B04366,857.5,F061,Books
B04617,4000.0,D928,Garden & Outdoors
B04889,460.5,G90,Computers & Accessories
B05171,169.5,H905,Clothing & Accessories
B05385,2027.5,B923,Furniture
B05526,224.0,H455,Books
B05766,2646.5,J692,Collectibles
B06358,4320.0,C970,Garden & Outdoors
B0709,3600.0,B619,Computers & Accessories
B07146,384.0,I535,Apps & Games
B07376,456.0,E064,Baby
B07385,830.0,H376,Clothing & Accessories
B07471,3168.0,B2,Computers & Accessories
B07498,2528.0,E552,Beauty
B07582,1504.0,I290,Apps & Games
B07590,1436.5,G398,Books
B07697,608.0,D676,Furniture
B077,633.5,B529,Beauty
B07771,1402.5,B0173,Furniture
B07776,1440.0,G385,Beauty
B08237,672.0,C285,Collectibles
B08556,48896.0,I052,Collectibles
B08817,4160.0,B0333,Computers & Accessories
B09048,6720.0,C270,Garden & Outdoors
B09295,7808.0,F164,Clothing & Accessories
B0937,608.0,G339,Electronics
B10126,3978.0,H241,Electronics
B10755,1347.0,J109,Computers & Accessories
B10792,2560.0,I49,Furniture
B10896,1916.5,D062,Apps & Games
B11214,729.5,H238,Baby
B11336,216.0,C874,Clothing & Accessories
B11480,64.0,H312,Garden & Outdoors
B1213,31328.0,B0097,Books
B12147,31412.0,B0331,Apps & Games
B12792,380744.0,D184,Furniture
B1283,1273.5,G0,Books
B13088,623.5,B24,Beauty
B13353,1593.5,C065,Books
B13506,12256.0,E967,Electronics
B13518,7600.0,E125,Furniture
B13589,1337.5,C611,Books
B13590,3040.0,B0326,Electronics
B13766,3046.0,D593,Furniture
B13833,601.5,E20,Apps & Games
B14138,403.0,F93,Books
B14405,809.5,J814,Collectibles
B14428,1433.5,H08,Garden & Outdoors
B14474,455.5,G295,Baby
B14515,86.0,J533,Computers & Accessories
B14516,1024.0,B0538,Collectibles
B15250,3930.5,D850,Computers & Accessories
B15394,1020.0,C111,Baby
B15412,777.5,C874,Books
B15836,158.0,B064,Baby
B16007,3904.0,B0083,Clothing & Accessories
B16289,1081.5,D635,Collectibles
B16515,2912.0,I506,Electronics
B16562,10656.0,J445,Collectibles
B17346,11840.0,I557,Furniture
B17534,1244.5,J742,Collectibles
B1772,9376.5,F164,Furniture
B17725,52768.0,D184,Clothing & Accessories
B17953,960.0,D601,Clothing & Accessories
B18145,73568.0,D184,Baby
B18642,928.0,H940,Garden & Outdoors
B1921,2301.0,J30,Collectibles
B19445,864.0,H885,Computers & Accessories
B19455,736.0,J295,Clothing & Accessories
B19610,2027.5,F783,Baby
B19743,976.0,F372,Computers & Accessories
B19942,800.0,D200,Computers & Accessories
B2004,449.0,F622,Baby
B20160,633.5,H791,Garden & Outdoors
B20416,2233.5,B0412,Beauty
