B00328,9932.5,D197,Beauty
B00559,1281.5,B754,Books
B0080,496.0,I797,Collectibles
B00857,9536.0,G823,Books
B00859,21440.0,D120,Garden & Outdoors
B01055,1273.5,B0013,Garden & Outdoors
B01349,396.0,J77,Apps & Games
B01634,1193.5,F666,Computers & Accessories
B01746,5088.0,H923,Books
B01846,537.5,J07,Garden & Outdoors
B0201,354.0,B713,Books
B02162,2272.0,F267,Apps & Games
B02237,1036.5,C118,Garden & Outdoors
B02385,7008.0,D057,Garden & Outdoors
B02424,3360.0,B252,Baby
B02655,608.0,B421,Apps & Games
B02723,3024.0,F276,Clothing & Accessories
B02923,6208.0,I858,Beauty
B0293,115.0,B705,Apps & Games
B03026,729.5,I607,Furniture
B0307,17760.0,I189,Beauty
B03145,1440.0,C874,Beauty
B03426,6579.0,D533,Computers & Accessories
B03507,326.0,J467,Furniture
B03535,896.0,D151,Apps & Games
B04133,6464.0,C417,Garden & Outdoors
B05023,4096.0,B923,Baby
B05326,2643.5,I307,Baby
B05780,2140.5,B0170,Garden & Outdoors
B059,24344.0,D44,Beauty
B06004,1393.5,B768,Baby
B06115,624.0,B549,Beauty
B06301,9024.0,G763,Electronics
B06341,10680.0,I310,Books
B07342,476.5,H233,Collectibles
B07536,380.5,J554,Clothing & Accessories
B0756,345.5,H554,Collectibles
B07982,560.0,B584,Books
B08052,633.5,J262,Apps & Games
B08208,3991.5,B028,Collectibles
B08243,1437.0,B0449,Collectibles
B08344,685.0,E524,Electronics
B08935,764.5,G517,Beauty
B09001,2591.5,I890,Baby
B09311,2534.0,B683,Garden & Outdoors
B0940,2208.0,J593,Books
B10416,636.5,B236,Apps & Games
B10429,1239.0,B923,Computers & Accessories
B10562,281.5,J498,Computers & Accessories
B10810,2073.5,D462,Beauty
B10832,16836.5,H570,Books
B1102,640.0,D278,Collectibles
B11383,3993.5,F10,Beauty
B11532,4505.5,F036,Beauty
B11890,5800.5,F269,Electronics
B12079,4096.0,B0392,Computers & Accessories
B12714,2496.0,E757,Garden & Outdoors
B13469,2099.0,H998,Garden & Outdoors
B13572,1273.5,J247,Garden & Outdoors
B14289,526.0,B736,Beauty
B14527,1276.5,H933,Baby
B14756,8704.0,F036,Furniture
B14832,217.5,C627,Apps & Games
B16167,544.0,I506,Beauty
B16258,1433.5,E91,Apps & Games
B16414,576.0,H312,Garden & Outdoors
B16583,800.0,C636,Furniture
B16743,23936.0,E646,Computers & Accessories
B16814,2816.0,C724,Baby
B16849,2105.5,F358,Garden & Outdoors
B16953,898.5,F609,Beauty
B17133,45824.0,B943,Books
B17224,1251.0,G192,Garden & Outdoors
B17275,3680.0,C874,Furniture
B17604,47186.5,F403,Furniture
B17626,160.0,B188,Beauty
B1765,34020.0,I915,Garden & Outdoors
B17655,12352.0,I004,Collectibles
B18150,1024.0,B378,Computers & Accessories
B18325,1920.0,I317,Electronics
B18468,336.5,E716,Furniture
