B00264,1296.0,I690,Collectibles
B00512,1149.0,F420,Baby
B00541,41126.0,G878,Garden & Outdoors
B00757,4348.5,D109,Collectibles
B00917,1916.5,D328,Computers & Accessories
B00948,828.5,G62,Collectibles
B01090,16416.0,D009,Collectibles
B01266,28192.5,B943,Clothing & Accessories
B01437,6688.0,C475,Books
B01792,1152.0,H331,Apps & Games
B02311,2736.0,B845,Clothing & Accessories
B02384,7680.0,G751,Electronics
B02398,1006.0,D925,Collectibles
B02982,2586.0,E714,Garden & Outdoors
B03117,848.0,E556,Electronics
B03142,1843.0,C68,Computers & Accessories
B03412,1564.5,E063,Clothing & Accessories
B03607,936.0,H768,Computers & Accessories
B03750,1254.0,F609,Beauty
B03988,1235.5,D866,Apps & Games
B04050,1276.5,F5,Collectibles
B04668,19015.0,C607,Books
B05120,8252.5,G702,Apps & Games
B05403,4640.0,D055,Clothing & Accessories
B05510,348.5,E879,Garden & Outdoors
B05737,15747.0,J445,Beauty
B05795,540.5,I093,Beauty
B05826,960.0,B100,Apps & Games
B06155,1437.0,J658,Electronics
B06164,1472.0,J839,Beauty
B06306,1097.5,B231,Clothing & Accessories
B06955,3808.0,H392,Baby
B08141,2678.0,C118,Electronics
B08250,1120.0,G977,Clothing & Accessories
B08408,896.0,E611,Baby
B08493,1120.0,B0461,Beauty
B08552,434.5,J759,Books
B09177,2851.0,B192,Furniture
B09296,1704.0,E446,Electronics
B09354,800.0,I411,Electronics
B0950,1196.5,C874,Computers & Accessories
B09759,6784.0,J959,Clothing & Accessories
B10076,928.0,C901,Garden & Outdoors
B10227,8003.0,J227,Baby
B10353,1468.5,H803,Garden & Outdoors
B10565,22368.0,E986,Beauty
B10690,1769.5,E211,Beauty
B10827,1440.0,C874,Garden & Outdoors
B10897,1584.0,B961,Electronics
B10949,16224.0,J928,Computers & Accessories
B10991,2848.0,F533,Beauty
B11045,912.5,G94,Apps & Games
B11185,2643.0,J543,Furniture
B11244,222.0,J77,Books
B1133,884.0,E057,Clothing & Accessories
B1195,103.0,E534,Furniture
B11956,1273.5,C106,Garden & Outdoors
B12252,956.5,I445,Beauty
B12826,704.0,B0374,Beauty
B12875,5433.5,J650,Clothing & Accessories
B12882,4579.0,E338,Beauty
B13229,1273.5,J893,Garden & Outdoors
B13237,1792.0,E93,Garden & Outdoors
B13586,672.0,F622,Beauty
B13625,224.0,J362,Furniture
B13665,3808.0,E628,Computers & Accessories
B13849,16697.5,B0099,Beauty
B14012,13440.0,J8,Furniture
B14634,21913.5,B143,Collectibles
B15000,23193.5,G766,Electronics
B15100,416.0,E90,Garden & Outdoors
B15238,2576.0,B0059,Baby
B16075,2032.0,C781,Furniture
B16382,1239.0,B923,Garden & Outdoors
B16475,143.5,C31,Beauty
B16563,3889.5,J789,Electronics
B17400,416.0,D151,Clothing & Accessories
B17489,7296.0,G108,Baby
B17686,152.0,H376,Apps & Games
B17773,1987.0,J225,Baby
B1807,426.5,I67,Apps & Games
B18110,476.5,G673,Books
B18197,1437.0,C525,Collectibles
B18211,17228.5,B143,Apps & Games
B18391,608.0,I797,Computers & Accessories
B18442,5728.0,E986,Collectibles
B18655,2563.0,J723,Garden & Outdoors
B18710,6977.5,H368,Electronics
B18795,15292.5,D772,Electronics
B18804,1360.0,I600,Collectibles
B18812,601.5,D055,Books
B18946,6976.0,J08,Collectibles
B19116,342.5,C31,Baby
B19201,4416.0,E554,Furniture
B19227,123.5,E851,Beauty
B19345,1267.0,F75,Clothing & Accessories
B19363,201.5,F861,Furniture
B19666,208.0,C253,Garden & Outdoors
B19979,6368.0,J864,Beauty
B20002,13633.5,C099,Beauty
B20140,564.0,D113,Apps & Games
B20179,1395.0,G295,Clothing & Accessories
B20321,6336.0,J959,Clothing & Accessories
B20436,12480.0,J619,Beauty
B20486,11232.0,D009,Furniture
B20545,1366.0,H881,Electronics
B20551,1434.0,F592,Books
B20566,52800.0,G878,Beauty
B20642,4768.0,B712,Garden & Outdoors
B2107,384.0,G371,Electronics
B21114,43680.0,J189,Apps & Games
