B00027,9600.0,H455,Computers & Accessories
B00569,793.5,D48,Furniture
B00911,388.5,I118,Apps & Games
B01533,1321.5,D480,Furniture
B01571,8396.5,E924,Books
B01740,1059.0,J321,Beauty
B01800,742.0,I027,Baby
B0206,4742.0,H63,Collectibles
B02065,7520.0,I579,Beauty
B02367,1296.0,I398,Baby
B03277,675.5,I909,Furniture
B03280,3904.0,E76,Furniture
B03373,1536.0,G295,Books
B03609,825.5,G835,Books
B03982,1888.0,H439,Garden & Outdoors
B04037,952.0,G037,Beauty
B04348,256.0,G295,Beauty
B0445,953.5,H791,Baby
B04582,2275.0,C874,Apps & Games
B04859,3168.0,F276,Furniture
B05319,39628.5,C137,Clothing & Accessories
B0535,1788.5,E565,Computers & Accessories
B05415,60.5,G948,Baby
B06007,3456.0,E208,Garden & Outdoors
B0638,282.0,H093,Clothing & Accessories
B06599,1687.5,C874,Baby
B06923,960.0,I002,Garden & Outdoors
B07534,2140.5,G0,Collectibles
B08091,1913.5,B0412,Garden & Outdoors
B0817,81600.0,D786,Garden & Outdoors
B08171,9024.0,J959,Baby
B08196,284.5,E824,Clothing & Accessories
B08456,18368.0,G483,Electronics
B08770,4128.0,I898,Collectibles
B08880,19200.0,G077,Clothing & Accessories
B09107,1722.0,G336,Beauty
B09952,9984.0,H760,Clothing & Accessories
B1032,563.0,B923,Baby
B10497,1884.5,E256,Baby
B1062,4377.5,E701,Collectibles
B10908,633.5,E741,Beauty
B10915,1184.0,F039,Clothing & Accessories
B10988,921.5,J489,Collectibles
B11150,318.5,B547,Electronics
B11378,950.0,C07,Computers & Accessories
B11548,820.5,C874,Collectibles
B12423,2312.0,C563,Clothing & Accessories
B12447,409.5,I522,Garden & Outdoors
B12640,1916.5,G773,Clothing & Accessories
B12899,1354.5,H632,Collectibles
B12968,2662.0,F036,Beauty
B13267,2560.0,F366,Computers & Accessories
B13312,796.5,G186,Electronics
B13757,679.5,E924,Computers & Accessories
B14175,12704.0,I2,Electronics
B1423,505.5,I522,Apps & Games
B14664,509.0,D928,Clothing & Accessories
B14845,36160.0,B617,Electronics
B14905,569.5,H738,Furniture
B15107,11552.0,C874,Computers & Accessories
B15450,638.0,D804,Apps & Games
B15672,1105.5,I251,Baby
B157,1497.5,H197,Apps & Games
B1596,192.0,G764,Clothing & Accessories
B16134,5440.0,F048,Books
B16440,124.5,I023,Baby
B16536,1529.5,B242,Electronics
B16773,8425.5,H551,Apps & Games
B17124,1049.5,I600,Garden & Outdoors
B17357,345.5,D113,Beauty
B17365,953.5,C858,Books
B17376,480.0,B207,Apps & Games
B17715,897.5,B485,Furniture
B18096,331.0,B738,Collectibles
B18220,1628.5,E967,Garden & Outdoors
B18281,2010.0,H791,Electronics
B18308,1305.5,F622,Apps & Games
B1851,4153.5,C874,Electronics
B18571,793.5,I251,Books
B18641,284.5,H885,Electronics
B189,4316.5,B845,Books
B19029,25.0,H233,Books
B19508,15040.0,H865,Computers & Accessories
B19561,6720.0,J015,Beauty
B19724,459.5,C111,Clothing & Accessories
B20341,1907.0,G689,Computers & Accessories
B20412,60.5,F428,Electronics
B20691,11680.0,C499,Garden & Outdoors
B20748,1568.0,F236,Books
B21093,676.5,B0098,Baby
B211,2853.5,I890,Books
B21261,412.5,D101,Clothing & Accessories
B21830,13408.0,B0199,Clothing & Accessories
B22168,11872.0,G239,Baby
B22595,1209.5,H088,Furniture
B22625,953.5,F420,Computers & Accessories
B22810,697.5,H554,Apps & Games
B23166,2672.0,E967,Beauty
B23286,1049.5,C106,Clothing & Accessories
B23767,236.5,G648,Beauty
B23797,668.5,I506,Baby
B24186,1180.5,H071,Electronics
B24355,889.5,B0000,Beauty
B247,480.0,H885,Computers & Accessories
B2471,1024.0,C874,Books
B2474,6195.0,D812,Books
B24740,3808.0,D432,Computers & Accessories
B24788,714.5,I259,Computers & Accessories
B24828,1593.5,H693,Beauty
B25013,20550.0,G239,Garden & Outdoors
B25163,1584.0,E585,Apps & Games
B25563,13824.0,G295,Apps & Games
B25893,1584.0,G822,Clothing & Accessories
B25952,666.5,H233,Garden & Outdoors
B25987,1308.5,B0336,Baby
B26236,57568.0,D184,Books
B26259,3345.5,J086,Furniture
B26540,2720.0,C874,Beauty
B2660,20544.0,J38,Collectibles
B26734,1814.0,F783,Electronics
B2708,889.5,B049,Furniture
B2724,3801.5,C417,Clothing & Accessories
B27341,2880.0,G077,Garden & Outdoors
B27877,19488.0,J172,Books
