B00005,188.5,B669,Books
B00536,95.0,G648,Garden & Outdoors
B0114,672.0,B0374,Furniture
B0154,569.5,E93,Collectibles
B01624,573.0,J369,Beauty
B01669,1024.0,E923,Electronics
B01874,3488.0,B516,Clothing & Accessories
B02037,4135.0,G377,Collectibles
B02071,1305.5,J29,Apps & Games
B02079,674.5,H632,Computers & Accessories
B02200,6211.0,E998,Electronics
B02282,2736.0,I141,Computers & Accessories
B02368,576.0,B669,Collectibles
B02453,13027.0,G0,Furniture
B0257,1059.5,J86,Electronics
B02858,8256.0,B0083,Furniture
B02894,412.5,D497,Furniture
B02913,988.5,G186,Garden & Outdoors
B02965,467.5,C159,Electronics
B03159,16384.0,B0497,Books
B03284,979.0,C328,Baby
B03382,1209.5,B431,Electronics
B03718,4406.0,D021,Electronics
B04198,1632.0,G077,Beauty
B04479,4730.5,I410,Baby
B04627,1699.0,G201,Books
B04779,972.5,C829,Garden & Outdoors
B04868,1872.0,J225,Apps & Games
B0509,5984.0,E049,Computers & Accessories
B05136,352.0,G019,Baby
B05481,2266.0,I69,Books
B05665,300.5,J495,Computers & Accessories
B05686,4128.0,B617,Beauty
B06020,313.5,E188,Clothing & Accessories
B0611,1440.0,J227,Furniture
B0631,2540.0,G547,Electronics
B06577,214.0,H032,Beauty
B0673,30464.0,B422,Garden & Outdoors
B06797,1020.5,F456,Apps & Games
B07091,239.0,J533,Clothing & Accessories
B07190,27520.0,D642,Apps & Games
B07280,3196.5,G405,Baby
B07683,828.5,H792,Garden & Outdoors
B08422,3072.0,H631,Baby
B08478,4011.5,G261,Beauty
B08615,1641.5,E397,Baby
B08791,633.5,D891,Baby
B08885,2236.5,G,Collectibles
B09247,2396.5,I898,Books
B09323,1401.5,F718,Collectibles
B09446,1238.0,F07,Apps & Games
B09493,2188.5,B502,Garden & Outdoors
B09665,2098.0,C024,Baby
B09765,2022.0,D899,Books
B09899,1472.0,G09,Apps & Games
B10108,94640.0,G867,Electronics
B10397,1952.0,C970,Books
B10577,4800.0,E216,Books
B10735,30816.0,B625,Electronics
B10778,95462.0,E742,Electronics
B1101,3488.0,D439,Beauty
B11026,1036.0,G360,Clothing & Accessories
B11299,160.0,H312,Electronics
B11362,138.0,C253,Collectibles
B11468,124.5,G424,Apps & Games
B11605,1888.0,E986,Electronics
B11617,7198.5,F164,Collectibles
B11803,285.0,H605,Collectibles
B11842,1353.5,I127,Electronics
B11851,6867.5,F164,Baby
B11941,106.0,C874,Collectibles
B11996,21120.0,J189,Books
B12176,1404.5,J29,Computers & Accessories
B12315,32256.0,I994,Garden & Outdoors
B12487,1888.0,D844,Books
B12709,7744.0,E807,Apps & Games
B12782,2570.5,E924,Baby
B12932,342.5,G09,Collectibles
B13027,74527.0,D184,Computers & Accessories
B13073,39520.0,E646,Garden & Outdoors
B14107,560.0,F810,Clothing & Accessories
B14295,444.5,D564,Books
B14632,269.0,C835,Collectibles
B1470,912.0,J959,Clothing & Accessories
B15141,3040.0,B0567,Garden & Outdoors
B15181,3139.0,B619,Apps & Games
B15382,288.0,C874,Books
B15800,743.0,E524,Clothing & Accessories
B15854,268.5,F622,Garden & Outdoors
B15876,640.0,B892,Furniture
B16430,508.5,G681,Computers & Accessories
B16553,633.5,B0412,Clothing & Accessories
B16670,70.0,C344,Collectibles
B16678,1049.5,B431,Electronics
B16994,1680.0,F826,Electronics
B17350,7008.0,E986,Collectibles
B182,5068.5,I048,Furniture
B18209,36800.0,I189,Computers & Accessories
B18238,80.0,H312,Beauty
B18398,80.0,E55,Apps & Games
B18407,1536.0,I517,Baby
B18599,342.0,E371,Furniture
B18608,659.5,D399,Baby
B1916,624.0,B0271,Beauty
B19281,6120.0,F036,Baby
B19596,457.5,F972,Computers & Accessories
B19854,584.5,B155,Clothing & Accessories
B19892,15072.0,C874,Electronics
B19923,19840.0,I817,Apps & Games
B19945,4896.0,B961,Furniture
B20056,2275.0,F652,Electronics
B20374,2553.5,J578,Books
B20438,201.5,D303,Collectibles
B20601,1408.0,B0278,Clothing & Accessories
B20670,1276.5,I168,Furniture
B20714,870.0,F164,Collectibles
B20740,1392.0,D32,Collectibles
B21113,208.0,E880,Collectibles
B21187,2301.0,B0484,Collectibles
B21222,2208.0,D198,Books
B21253,9734.0,C690,Garden & Outdoors
B21317,2524.5,E611,Furniture
B21410,1833.0,C874,Beauty
B21821,7072.0,J234,Electronics
B21889,1440.0,I127,Beauty
B21940,1401.5,C106,Furniture
B22079,732.5,G345,Clothing & Accessories
B22184,4326.0,E869,Electronics
B22513,11532.5,B783,Computers & Accessories
B22704,6696.0,I064,Furniture
B22821,1843.0,H844,Garden & Outdoors
B23154,322.5,I181,Computers & Accessories
B23170,1088.5,D766,Clothing & Accessories
B23310,10214.0,D009,Garden & Outdoors
B23455,12480.0,I915,Baby
B23472,6368.0,E471,Furniture
B23627,815.0,F688,Books
B23697,5331.0,I765,Furniture
B23749,1612.5,J023,Clothing & Accessories
B23918,1654.0,C874,Computers & Accessories
B24006,601.5,C31,Clothing & Accessories
B24257,26800.0,E049,Garden & Outdoors
B2427,268.5,B124,Books
B24464,4044.5,F164,Collectibles
B24488,889.5,F163,Garden & Outdoors
B2449,1120.5,G360,Electronics
B24564,956.5,G439,Collectibles
B24761,5568.0,B0333,Garden & Outdoors
B25953,1088.0,D055,Books
B26098,3192.0,B219,Garden & Outdoors
B26099,1273.5,I903,Apps & Games
B26162,1920.0,E646,Clothing & Accessories
B26324,12448.0,J314,Clothing & Accessories
B26374,1547.5,E986,Apps & Games
B26791,72.5,E522,Books
B26836,5696.0,C388,Apps & Games
B27052,6400.0,E279,Baby
B27165,4464.0,C417,Collectibles
B27639,764.5,G220,Beauty
B27701,388.5,B0471,Electronics
B27798,15692.5,J174,Clothing & Accessories
B27859,49968.0,G110,Apps & Games
B27915,38.0,H811,Beauty
B28401,1737.0,J77,Books
B28814,16473.5,I2,Furniture
B28895,736.0,J231,Baby
B29241,19393.5,B76,Beauty
B29482,20064.0,I2,Furniture
B29671,8608.0,E646,Baby
B29750,1725.0,E792,Baby
B30009,176.0,E797,Beauty
B30015,439.0,D757,Collectibles
B30192,258.5,C835,Baby
B3091,1472.0,G892,Garden & Outdoors
B31352,5821.5,G239,Electronics
B31389,4096.0,H791,Apps & Games
B3148,1312.0,I149,Clothing & Accessories
B31542,20021.0,I310,Computers & Accessories
B31652,636.5,C466,Electronics
B31686,2528.0,H687,Baby
B31880,32160.0,J189,Clothing & Accessories
B32096,1517.0,I20,Clothing & Accessories
B3214,928.0,H284,Beauty
B32164,13184.0,F164,Apps & Games
B32209,2115.5,C874,Baby
B32256,953.5,B0412,Computers & Accessories
B32376,13312.0,G811,Computers & Accessories
B32401,201.5,J926,Apps & Games
B32504,23968.0,D793,Electronics
B32570,3418.0,H551,Books
B32734,124.5,G186,Beauty
B32826,1105.5,G081,Computers & Accessories
B3440,15008.0,E540,Garden & Outdoors
B3733,567.0,F456,Electronics
B3769,156800.0,B676,Collectibles
B3904,416.0,D26,Computers & Accessories
B3997,8928.0,E646,Collectibles
B4128,572.5,D215,Garden & Outdoors
B4147,1664.0,E309,Apps & Games
B4577,3522.5,G364,Apps & Games
B4610,192.0,B669,Electronics
B4616,1056.0,I945,Clothing & Accessories
B4831,915.5,F633,Books
B489,720.0,J230,Clothing & Accessories
B5080,1123.0,J595,Electronics
B5240,38080.0,G740,Garden & Outdoors
B5394,1401.5,H923,Apps & Games
B5568,2041.5,G456,Furniture
B5582,5358.0,C099,Collectibles
B5706,40112.0,E22,Clothing & Accessories
B583,2520.0,E125,Beauty
B6000,1504.0,E808,Computers & Accessories
B6510,5056.0,C970,Computers & Accessories
B6935,636.5,D495,Furniture
B7576,153.5,F45,Beauty
B7774,9456.0,G483,Baby
B8327,14368.0,B617,Collectibles
B8354,2016.0,F736,Clothing & Accessories
B8369,56787.0,G857,Garden & Outdoors
B8374,704.0,B0271,Computers & Accessories
B8530,320.0,J582,Clothing & Accessories
B888,313.5,C106,Computers & Accessories
B8971,9248.0,F961,Garden & Outdoors
B9251,422.0,C74,Books
B9262,563.0,E439,Furniture
B9510,640.0,D022,Clothing & Accessories
B9757,720.0,B207,Baby
B9824,89.0,E850,Electronics
B9902,3369.5,E279,Beauty
C0170,384.0,H073,Clothing & Accessories
C0305,924.5,H554,Books
C0422,848.0,E229,Garden & Outdoors
C0493,3328.0,B0015,Books
C0931,1744.0,D561,Apps & Games
C1284,800.0,E371,Apps & Games
C1534,11520.0,J317,Apps & Games
C1811,1060.5,G295,Computers & Accessories
C1870,2855.5,B0099,Apps & Games
C2255,3168.0,I536,Collectibles
C2316,320.0,F386,Garden & Outdoors
C2361,2080.0,C21,Collectibles
C2452,195.5,D578,Furniture
C2474,212.0,E324,Electronics
C2617,688.0,H089,Computers & Accessories
C2775,720.0,E371,Electronics
C3926,800.0,F83,Computers & Accessories
C4003,9139.0,I765,Baby
C4284,516.5,E702,Apps & Games
C4481,313.5,H088,Beauty
C4665,244.5,G042,Furniture
C4766,1604.5,G467,Electronics
C4844,3046.0,I17,Electronics
C4950,928.0,J636,Furniture
C4951,736.0,F334,Books
C5113,15712.0,F575,Electronics
C5376,6147.0,I765,Clothing & Accessories
C5756,5443.0,F007,Collectibles
C5817,2368.0,B375,Garden & Outdoors
C5906,158054.0,B422,Collectibles
C6106,1532.5,C184,Electronics
C6266,6397.0,H551,Computers & Accessories
C673,1713.5,D925,Electronics
C7000,2335.0,E924,Apps & Games
C7175,5474.5,I890,Clothing & Accessories
C7254,8352.0,H042,Furniture
C7410,934.0,D055,Garden & Outdoors
C7563,5952.0,D242,Baby
C7601,432.0,H738,Computers & Accessories
C7712,1120.0,B076,Garden & Outdoors
C781,5606.0,I932,Books
C8094,1408.0,I901,Garden & Outdoors
C8116,222.0,H376,Electronics
C8281,5280.0,I060,Garden & Outdoors
C8296,1152.0,H422,Clothing & Accessories
C8407,6336.0,J881,Beauty
C8518,2176.0,B0475,Garden & Outdoors
C8603,217.5,J07,Garden & Outdoors
C8655,633.5,B0412,Baby
C890,1564.5,F609,Clothing & Accessories
C9235,9088.0,H455,Apps & Games
C9370,336.0,G059,Apps & Games
C9479,208.0,E367,Computers & Accessories
C9553,29824.0,B143,Electronics
C9804,268.5,C874,Electronics
C9974,43200.0,D184,Furniture
D0666,4632.0,F814,Books
D1531,8928.0,C874,Books
D1855,857.5,I121,Books
D2142,1360.0,C455,Furniture
D2155,1593.5,B0412,Garden & Outdoors
D2841,508.5,B144,Clothing & Accessories
D2936,384.0,B457,Garden & Outdoors
D3391,284.5,J583,Computers & Accessories
D347,45120.0,I536,Books
D356,358.0,C207,Garden & Outdoors
D3930,40448.0,C607,Furniture
D397,3456.0,C959,Apps & Games
D4313,6228.5,I310,Garden & Outdoors
D4396,6080.0,F526,Baby
D5203,8448.0,H757,Furniture
D5288,665.5,F989,Collectibles
D5444,57.5,D248,Furniture
D5492,3808.0,I986,Baby
D5529,585.5,D055,Electronics
D5554,921.5,F388,Garden & Outdoors
D5592,734.0,C874,Computers & Accessories
D5623,480.0,E93,Beauty
D6027,1321.5,B0484,Computers & Accessories
D641,1817.5,D32,Electronics
D6534,633.5,H85,Garden & Outdoors
D6759,1238.0,G201,Garden & Outdoors
D7126,1641.5,B224,Electronics
D7202,2856.0,I376,Electronics
D7216,1600.0,F526,Books
D7410,6758.0,B219,Collectibles
D7456,441.5,F922,Beauty
D7687,1753.5,D462,Beauty
D7844,1548.0,C504,Baby
D7859,4160.0,I137,Electronics
D8004,2335.0,I609,Baby
D8568,633.5,J833,Furniture
D8599,30400.0,C272,Beauty
D8818,60.5,B479,Apps & Games
D8886,1116.5,E192,Books
D8910,11520.0,B168,Collectibles
D894,1041.5,D184,Clothing & Accessories
D898,2013.0,H036,Electronics
D9731,2551.5,I986,Clothing & Accessories
D9965,774.5,H094,Baby
E0123,2400.0,H455,Computers & Accessories
E0685,38048.0,I052,Garden & Outdoors
E0999,7168.0,H392,Books
E1138,8640.0,C874,Books
E1508,3609.5,G295,Furniture
E1790,579.5,F622,Garden & Outdoors
E2018,1056.0,F276,Garden & Outdoors
E2045,631.5,F320,Furniture
E2150,320.0,B457,Garden & Outdoors
E2375,1146.0,B431,Furniture
E2627,2076.5,F653,Clothing & Accessories
E2736,5679.0,G465,Furniture
E276,875.5,F622,Furniture
E2987,2553.5,D328,Electronics
E3000,20480.0,B617,Beauty
E304,4275.0,B0215,Electronics
E3311,320.0,D588,Apps & Games
E3375,956.5,G815,Furniture
E350,12339.0,D634,Apps & Games
E3691,284.5,J780,Furniture
E4030,1065.5,F622,Apps & Games
E4052,2764.5,C761,Apps & Games
E4290,8124.5,E986,Beauty
E4682,1039.0,G751,Apps & Games
E4761,13832.0,D606,Furniture
E4824,1248.0,G859,Computers & Accessories
E4898,409.5,C106,Beauty
E5025,540.5,E070,Books
E522,2534.0,C636,Collectibles
E5310,3200.0,B0099,Furniture
E5320,1276.5,J658,Baby
E5760,4320.0,H948,Electronics
E6274,3968.0,D197,Baby
E6289,6464.0,B0083,Collectibles
E6585,3488.0,F164,Computers & Accessories
E6614,23091.0,F581,Apps & Games
E6653,3712.0,I189,Beauty
E6749,2720.0,B728,Beauty
E6772,1024.0,C106,Books
E6849,3616.0,H29,Beauty
E6882,5068.5,B923,Beauty
E6903,416.0,I740,Clothing & Accessories
E6926,7040.0,F164,Baby
E7310,636.5,B879,Beauty
E7579,4448.0,B2,Apps & Games
E7631,6041.5,F036,Computers & Accessories
E7903,633.5,B0412,Baby
E8125,1396.5,B144,Books
E8149,153.5,J07,Garden & Outdoors
E8236,953.5,H791,Baby
E8308,598.0,C874,Beauty
E9247,1548.0,E924,Baby
E9345,1238.0,D0,Computers & Accessories
E9891,1120.0,D249,Clothing & Accessories
E9894,915.5,I537,Computers & Accessories
E9956,5708.5,D533,Books
F0196,6730.0,D561,Clothing & Accessories
F0258,537.5,C120,Books
F0406,1280.0,J712,Beauty
F0604,2433.5,H525,Computers & Accessories
F1030,316.5,H89,Furniture
F1228,393.0,B0412,Computers & Accessories
F1491,416.0,F934,Collectibles
F1625,14246.0,C099,Clothing & Accessories
F182,1177.5,C652,Books
F1843,398.5,C874,Baby
F1901,1196.5,C21,Books
F274,793.5,I259,Books
F2866,288.0,B0471,Apps & Games
F3022,956.5,D717,Computers & Accessories
F3108,6048.0,I986,Books
F347,352.0,I725,Clothing & Accessories
F3716,3449.5,F812,Furniture
F3851,416.0,J262,Collectibles
F3949,505.5,H041,Garden & Outdoors
F3962,796.5,B743,Books
F4108,796.5,G563,Collectibles
F4137,647.5,B923,Baby
F4247,5408.0,D057,Clothing & Accessories
F4262,278.0,B207,Apps & Games
F4706,2048.0,C106,Computers & Accessories
F5113,979.0,F07,Garden & Outdoors
F5122,43744.0,J015,Garden & Outdoors
F5158,449.5,H043,Garden & Outdoors
F5231,5948.5,F411,Furniture
F5360,1808.5,C874,Beauty
F5661,924.5,F049,Clothing & Accessories
F575,2096.0,B713,Baby
F5787,1209.5,B431,Computers & Accessories
F622,16732.5,F777,Clothing & Accessories
F6283,800.0,E057,Apps & Games
F6365,898.5,F609,Furniture
F6535,1081.5,D635,Electronics
F6683,88768.0,C953,Garden & Outdoors
F6999,1596.5,B0298,Beauty
F7138,1696.0,J086,Books
F7207,409.5,F989,Computers & Accessories
F7436,8853.0,E719,Apps & Games
F7562,508.5,H24,Collectibles
F7663,23529.5,B0099,Books
F77,1824.0,B252,Furniture
F7832,796.5,B0097,Beauty
F786,2716.5,G526,Clothing & Accessories
F8120,604.5,E83,Collectibles
F8123,1104.0,H532,Collectibles
F8220,835.0,F862,Books
F8397,480.0,B765,Apps & Games
F8446,4864.0,B0099,Books
F8870,3968.0,D646,Clothing & Accessories
F9050,1440.0,E324,Furniture
F9232,334.0,H376,Furniture
F9292,2016.0,I269,Electronics
F9311,384.0,F674,Beauty
F9799,27808.0,E646,Beauty
G0016,4986.0,C844,Baby
G0533,448.0,E371,Garden & Outdoors
G0780,3104.0,D055,Books
G0959,3168.0,G673,Electronics
G1083,281.5,G371,Beauty
G1365,1123.0,B008,Computers & Accessories
G1551,2896.0,B0215,Garden & Outdoors
G1583,49280.0,H551,Computers & Accessories
G1670,1392.0,G898,Computers & Accessories
G1807,5760.0,B343,Beauty
G212,157760.0,G825,Books
G2131,1376.0,D125,Electronics
G2263,1916.5,E986,Clothing & Accessories
G2403,27724.5,G239,Baby
G2433,10208.0,I052,Beauty
G2477,4896.0,F067,Computers & Accessories
G3301,1584.0,F57,Books
G3316,13680.0,D778,Collectibles
G3345,441.5,F765,Electronics
G3570,768.0,E371,Computers & Accessories
G3692,13984.0,J015,Furniture
G3915,403.0,F45,Garden & Outdoors
G4022,806.0,G017,Apps & Games
G4132,156.5,G250,Apps & Games
G4159,2208.0,H089,Computers & Accessories
G4254,518.0,B236,Baby
G4405,1976.0,D606,Electronics
G4484,5842.5,G455,Books
G4645,4816.0,F368,Baby
G4736,32288.0,H551,Computers & Accessories
G5425,2098.0,E591,Collectibles
G5535,2454.0,B0099,Books
G66,2944.0,B0333,Books
G667,3225.5,F231,Computers & Accessories
G6858,996.0,E711,Apps & Games
G7034,3398.0,J716,Furniture
G7052,106.0,C874,Baby
G7157,729.5,B945,Collectibles
G7174,86.5,C874,Apps & Games
G7211,1248.0,D055,Electronics
G7419,2563.0,J723,Baby
G7477,5299.5,H551,Books
G8067,220.5,D327,Collectibles
G8190,402.5,C835,Garden & Outdoors
G8301,832.0,C106,Garden & Outdoors
G8377,2848.0,I66,Apps & Games
G8459,2528.0,C466,Apps & Games
G8564,5440.0,H608,Beauty
G8606,2867.0,G702,Furniture
G8729,185.5,J07,Apps & Games
G9075,553.5,I222,Apps & Games
G9592,3744.0,D992,Baby
G9654,1185.5,C395,Furniture
G9779,2336.5,E141,Beauty
G9828,1040.0,I251,Computers & Accessories
G9964,1408.0,F45,Collectibles
H0090,3552.0,J015,Electronics
H0162,6016.0,E967,Beauty
H0742,1272.5,G648,Apps & Games
H1223,569.5,F376,Apps & Games
H1234,2304.0,G648,Apps & Games
H1295,608.0,I797,Apps & Games
H1365,560.0,J959,Electronics
H1384,137.5,E628,Collectibles
H1523,14307.5,D772,Garden & Outdoors
H1788,2400.0,J010,Baby
H2199,1248.0,J010,Clothing & Accessories
H2350,3193.5,B497,Books
H2442,2148.5,I932,Garden & Outdoors
H2925,284.5,B0282,Books
H2982,480.0,D125,Apps & Games
H3855,5379.0,B672,Baby
H3951,714.0,G410,Electronics
H4092,152.0,D606,Electronics
H4131,3453.0,H30,Beauty
H4148,5408.0,D779,Garden & Outdoors
H4206,1436.5,G691,Computers & Accessories
H4391,2505.5,F075,Beauty
H457,9267.0,H986,Computers & Accessories
H4615,3571.0,J125,Clothing & Accessories
H4826,768.0,I859,Baby
H4892,9896.0,C874,Computers & Accessories
H4932,29153.5,G239,Furniture
H5013,621.0,I251,Electronics
H5147,36160.0,I536,Electronics
H5372,576.0,C861,Books
H5438,374.0,I81,Garden & Outdoors
H5490,2851.0,E231,Baby
H5865,6080.0,I817,Garden & Outdoors
H695,296.5,J041,Apps & Games
H7926,1136.0,J041,Beauty
H8096,1145.5,F609,Electronics
H8662,608.0,G339,Electronics
H8674,496.0,C874,Electronics
H8706,3052.5,F609,Apps & Games
H9189,1280.0,H089,Clothing & Accessories
H9278,44339.0,B76,Collectibles
H9361,2335.0,J943,Clothing & Accessories
H9705,1088.5,F420,Apps & Games
H9842,844.5,D248,Collectibles
I0172,1177.5,D142,Computers & Accessories
I0606,230.0,F700,Books
I0676,3840.0,B187,Books
I0724,52224.0,C331,Beauty
I1085,2848.0,H094,Beauty
I1347,583.5,G276,Books
I1406,693.5,F609,Apps & Games
I1484,678.0,J057,Furniture
I1703,4096.0,H791,Clothing & Accessories
I1912,10112.0,G607,Baby
I2022,1568.0,D055,Beauty
I2153,35808.0,I052,Baby
I2255,947.5,G633,Clothing & Accessories
I272,1340.5,B9,Garden & Outdoors
I2908,4838.0,B485,Baby
I3280,1005.0,J743,Books
I3297,344.0,G648,Apps & Games
I3628,1070.0,D304,Furniture
I3667,4028.5,D755,Apps & Games
I4336,56665.5,B0331,Electronics
I4486,736.0,B427,Furniture
I472,1052.5,B861,Furniture
I474,208.0,B590,Clothing & Accessories
I4929,30240.0,I189,Books
I540,441.5,I440,Furniture
I5414,49566.5,B119,Computers & Accessories
I5561,10553.5,G878,Beauty
I5646,6880.0,B617,Collectibles
I5843,636.5,F074,Furniture
I5925,1771.0,I445,Garden & Outdoors
I6070,12457.0,I310,Clothing & Accessories
I6110,5632.0,C959,Books
I6584,11392.0,B422,Clothing & Accessories
I6611,700.5,J870,Electronics
I6688,256.0,E93,Electronics
I7082,636.5,C628,Beauty
I7824,3216.0,D604,Furniture
I8107,858.0,E524,Garden & Outdoors
I815,345.5,B497,Computers & Accessories
I8248,377.5,F393,Apps & Games
I8646,1152.0,J865,Computers & Accessories
I8780,400.0,J362,Electronics
I90,3808.0,G825,Furniture
I9097,736.0,B0414,Baby
I936,618.0,J77,Computers & Accessories
I9692,796.5,E438,Electronics
J0132,3952.0,F276,Furniture
J0163,5624.0,B032,Furniture
J0231,1376.0,F706,Collectibles
J0415,42560.0,H521,Books
J0416,1849.5,D82,Garden & Outdoors
J0474,512.0,D880,Books
J0885,5385.5,C874,Furniture
J0910,723.0,B421,Beauty
J095,691.0,I372,Clothing & Accessories
J1311,2528.0,E714,Electronics
J137,3456.0,H532,Collectibles
J1511,672.0,F622,Apps & Games
J2655,9292.5,D877,Collectibles
J2714,832.0,G648,Electronics
J2808,5385.5,F036,Garden & Outdoors
J3052,1753.5,E524,Apps & Games
J3299,1049.5,C106,Electronics
J3525,1056.0,G142,Beauty
J3641,15616.0,J959,Garden & Outdoors
J4132,608.0,B082,Baby
J449,1180.5,H271,Furniture
J467,2563.0,J977,Clothing & Accessories
J4747,409.5,B0412,Books
J5107,252.5,I558,Collectibles
J5259,973.0,C874,Furniture
J5318,2240.0,H322,Furniture
J5344,60.5,G920,Apps & Games
J5373,224.0,B110,Books
J5640,1465.5,I517,Baby
J5954,1497.5,B945,Baby
J6073,1278.5,H539,Furniture
J6076,284.5,I701,Beauty
J6122,6016.0,J086,Garden & Outdoors
J634,1753.5,F420,Furniture
J6476,716.5,C159,Electronics
J6568,1164.5,E929,Garden & Outdoors
J6643,480.0,I386,Baby
J6687,800.0,J780,Apps & Games
J6843,858.0,D766,Apps & Games
J6858,1468.5,F353,Computers & Accessories
J7306,577.5,H376,Beauty
J7509,1184.0,C09,Garden & Outdoors
J7763,832.0,J71,Books
J7866,672.0,H936,Collectibles
J7927,446.0,G648,Apps & Games
J8101,1660.5,B762,Collectibles
J8142,800.5,E524,Computers & Accessories
J8161,480.0,I092,Furniture
J8345,394.5,G648,Garden & Outdoors
J8384,2208.0,B0434,Apps & Games
J8514,3488.0,B0386,Apps & Games
J8587,518.0,G733,Beauty
J8591,30976.0,H551,Apps & Games
J8659,499.0,H936,Beauty
J8682,2401.5,C765,Apps & Games
J8931,9089.5,G239,Baby
J897,2560.0,F631,Beauty
J905,3640.0,I404,Computers & Accessories
J9272,953.5,E297,Electronics
J9310,2304.0,C740,Garden & Outdoors
J9722,96.0,I351,Garden & Outdoors
J9877,1858.5,B923,Garden & Outdoors
J9908,432.0,I151,Collectibles
J9927,387.0,E292,Clothing & Accessories
