B00004,14496.0,B536,Collectibles
B00059,825.5,J780,Beauty
B00149,1008.0,B003,Books
B00252,284.5,I607,Garden & Outdoors
B0030,1148.5,B455,Collectibles
B00482,1555.0,G531,Collectibles
B00898,4864.0,J015,Beauty
B00931,1810.5,E924,Electronics
B0112,828.5,I846,Furniture
B01199,1273.5,B69,Garden & Outdoors
B01406,6473.5,B529,Electronics
B01649,12185.5,J259,Apps & Games
B01828,1968.0,E924,Beauty
B019,2160.0,B961,Apps & Games
B01922,313.5,G923,Baby
B02168,1088.0,G029,Computers & Accessories
B02201,1180.5,G714,Baby
B02205,20672.0,B845,Books
B02391,573.0,H071,Baby
B0249,1925.5,B0215,Clothing & Accessories
B02808,8480.0,C51,Beauty
B02852,864.0,B0541,Garden & Outdoors
B02870,887.0,D184,Clothing & Accessories
B02899,704.0,J860,Apps & Games
B03254,2553.5,E714,Garden & Outdoors
B03276,2448.0,E338,Furniture
B03540,1064.0,H376,Clothing & Accessories
B03778,10720.0,E646,Apps & Games
B03798,848.0,B713,Apps & Games
B03949,316.5,F251,Computers & Accessories
B04114,9354.0,E282,Apps & Games
B04149,9154.5,D180,Books
B04273,3488.0,J202,Baby
B04343,6240.0,I189,Books
B0474,5376.0,J939,Apps & Games
B04969,2528.0,H400,Computers & Accessories
B05160,284.5,E188,Garden & Outdoors
B05330,1587.0,F075,Collectibles
B05486,590.0,I61,Collectibles
B05661,2080.0,G53,Electronics
B05991,76.5,E070,Books
B0639,1084.5,B743,Electronics
B0650,250.5,G786,Baby
B06574,924.5,C554,Collectibles
B06685,2633.5,I127,Furniture
B06835,1793.5,G898,Beauty
B06989,4743.0,B944,Baby
B07015,1276.5,J405,Apps & Games
B07188,9088.0,D642,Electronics
B07244,24.0,D765,Books
B07297,7436.5,F013,Books
B07383,78752.0,E22,Electronics
B07462,2208.0,B0336,Apps & Games
B07694,1136.0,J041,Electronics
B07882,30080.0,I064,Apps & Games
B08449,4196.0,I890,Furniture
B08634,1149.0,G898,Garden & Outdoors
B08898,208.0,F45,Electronics
B08958,192.0,F693,Clothing & Accessories
B09019,953.5,E173,Books
B09023,7228.5,D772,Clothing & Accessories
B09319,1091.0,F622,Computers & Accessories
B0953,5443.0,D627,Garden & Outdoors
B10372,633.5,F943,Collectibles
B10419,537.5,C31,Books
B10527,5088.0,I323,Beauty
