B00046,8160.0,G077,Garden & Outdoors
B00375,224.0,D803,Furniture
B00687,22368.0,C427,Collectibles
B00732,674.5,C944,Baby
B00767,7983.0,G239,Baby
B00839,577.5,D399,Apps & Games
B00909,1473.5,C874,Collectibles
B0107,1458.5,H335,Apps & Games
B01196,17600.0,F24,Collectibles
B01249,1593.5,D036,Electronics
B01346,573.0,J552,Books
B01358,1628.5,D328,Clothing & Accessories
B01414,633.5,E192,Clothing & Accessories
B01564,224.0,J362,Books
B01875,455.0,I268,Electronics
B02194,4256.0,J397,Computers & Accessories
B02507,3116.0,J713,Computers & Accessories
B02734,604.5,E183,Apps & Games
B02766,6368.0,E986,Clothing & Accessories
B02773,1501.0,H448,Clothing & Accessories
B02896,2419.0,B976,Collectibles
B02945,377.5,I600,Apps & Games
B02980,1548.0,E924,Electronics
B03000,889.5,H923,Apps & Games
B03029,1892.0,H241,Apps & Games
B03233,1290.0,J393,Garden & Outdoors
B03312,7888.0,G702,Collectibles
B03728,3987.0,I435,Books
B03784,2306.5,F748,Clothing & Accessories
B03904,3763.0,I127,Clothing & Accessories
B0417,17248.0,J344,Electronics
B04293,1440.0,B0025,Furniture
B0430,19209.5,I915,Computers & Accessories
B04504,2995.0,F622,Collectibles
B0477,1920.0,I557,Baby
B04857,892.5,D202,Baby
B04888,1088.0,F334,Electronics
B04971,928.0,F611,Books
B05075,31968.0,I052,Baby
B05081,3744.0,H188,Electronics
B05310,1401.5,C106,Clothing & Accessories
B05439,6720.0,J959,Collectibles
B05652,27808.0,F282,Electronics
B05836,14400.0,J533,Clothing & Accessories
B05849,284.5,B931,Apps & Games
B05997,179.5,C874,Computers & Accessories
B06140,1604.5,B0461,Books
B06313,384.0,B457,Apps & Games
B06325,538.5,C835,Books
B06348,2851.0,B021,Apps & Games
B06661,784.0,B713,Clothing & Accessories
B07019,3312.0,C874,Computers & Accessories
B07388,17136.0,B783,Collectibles
B07492,521.5,F622,Baby
B07711,1440.0,I420,Electronics
B07746,515.0,I138,Furniture
B08116,1932.0,C874,Books
B08524,2080.0,G077,Furniture
B08619,909.0,D961,Collectibles
B08764,448.0,G572,Furniture
B0890,5056.0,I091,Books
B09216,764.5,E936,Apps & Games
B09242,3936.0,C642,Baby
B0936,6240.0,D359,Electronics
B09679,380.5,B732,Collectibles
B09763,1782.0,B0145,Apps & Games
B09947,5304.0,I700,Clothing & Accessories
B09955,1568.0,B0025,Collectibles
B10032,1152.0,D899,Apps & Games
B10069,217.5,E467,Electronics
B10161,3840.0,H455,Computers & Accessories
B10231,1580.5,B0270,Collectibles
B1051,3571.0,E471,Baby
B10520,473.5,I023,Clothing & Accessories
B11241,861.0,G898,Electronics
B11261,512.0,I597,Books
B11831,5792.0,C417,Furniture
B12190,473.5,I121,Clothing & Accessories
B12319,124.5,B0316,Furniture
B12516,665.5,G835,Collectibles
B12862,1846.0,B796,Computers & Accessories
B12962,1228.5,D198,Books
B13333,3520.0,J015,Furniture
B13437,11488.0,E646,Books
B13489,6227.0,D211,Beauty
B1360,2297.5,F622,Baby
B1361,640.0,B0472,Computers & Accessories
B14068,1319.0,D766,Beauty
B14125,345.5,I917,Furniture
B1441,27136.0,F810,Apps & Games
B14686,1209.5,B694,Furniture
B14745,172.5,H297,Furniture
B14769,5245.5,G547,Computers & Accessories
B14805,4003.0,J375,Computers & Accessories
B14809,896.0,G307,Collectibles
B14964,111040.0,D786,Electronics
B1530,1437.0,D05,Garden & Outdoors
B15573,762.5,G648,Apps & Games
B15970,1817.5,C829,Books
B16027,576.0,E024,Furniture
B1603,134.0,I61,Apps & Games
B1616,1244.5,D055,Computers & Accessories
B16177,3168.0,G0,Books
B16636,284.5,F838,Collectibles
B16666,432.0,C874,Baby
B17021,4352.0,B0099,Electronics
B17455,2060.5,F609,Apps & Games
B1754,5304.0,F036,Garden & Outdoors
B17600,608.0,H791,Baby
B1794,1142.0,H936,Books
B18075,2067.0,B0215,Electronics
B18107,6758.0,B923,Electronics
B18194,1209.5,B0019,Computers & Accessories
B18230,188.5,J872,Furniture
B18784,348.5,C712,Collectibles
B191,2191.5,F680,Beauty
B2,662.0,C874,Apps & Games
B20422,14656.0,E153,Electronics
B20563,619.5,F783,Garden & Outdoors
B20971,320.0,F902,Beauty
B21002,1177.5,G936,Clothing & Accessories
B2148,320.0,F832,Apps & Games
B21594,2528.0,B0025,Apps & Games
B21900,953.5,G607,Furniture
B22012,15264.0,J959,Clothing & Accessories
B22673,544.0,H203,Computers & Accessories
B22999,448.0,B461,Baby
B23107,19008.0,C270,Baby
B23315,3168.0,D805,Beauty
B23474,1722.0,B0412,Computers & Accessories
B23774,2059.0,D265,Baby
B23833,9568.0,D842,Apps & Games
B23904,1036.5,F609,Computers & Accessories
B24415,857.5,C076,Collectibles
B24422,1082.5,I131,Garden & Outdoors
B24630,12902.0,F680,Beauty
B24752,1468.5,J289,Apps & Games
B24940,744.5,C829,Apps & Games
B25449,878.0,I023,Baby
B25756,204.5,D055,Baby
B2595,13120.0,F164,Baby
B26274,866.5,D265,Beauty
B26426,3360.0,B076,Books
B26513,4512.5,B946,Furniture
B26588,7181.0,G598,Books
B26614,368.0,E432,Electronics
B26615,1568.0,D24,Baby
B26827,272.0,D171,Computers & Accessories
B2685,684.0,D439,Furniture
B27059,1152.0,B159,Furniture
B27449,1169.5,E71,Electronics
B27567,398.5,C874,Apps & Games
B27602,3109.0,B405,Apps & Games
B27603,3444.0,C874,Electronics
